position,LW
minutes,-0.2308
passes_completed,-0.4621
passes,-0.414
dribbles_completed,-0.1571
dribbles,-0.0563
passes_completed_short,-0.3985
passes_short,-0.3701
passes_completed_medium,-0.4752
passes_medium,-0.45
passes_completed_long,-0.432
passes_long,-0.2838
passes_total_distance,-0.4831
passes_free_kicks,0.1957
through_balls,-0.073
passes_pressure,-0.3755
passes_switches,-0.1786
crosses,0.14
corner_kicks,1.37
passes_intercepted,-0.2177
passes_blocked,-0.1989
dispossessed,-0.0302
goals,0.187
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.2798
shots_on_target,0.4535
sca,0.2324
gca,0.001
xg,-0.0168
crosses_into_penalty_area,-0.0868
passes_into_final_third,-0.4185
passes_into_penalty_area,-0.1325
progressive_passes,-0.3565
carry_progressive_distance,-0.3407
assisted_shots,0.482
fouled,0.296
pens_won,-0.3681
tackles,-0.1734
interceptions,-0.6248
blocks,-0.2545
tackles_won,-0.2486
dribble_tackles,-0.2665
dribbles_vs,0.0285
pressures,0.0244
pressure_regains,-0.1581
clearances,-0.4462
errors,-0.5331
aerials_won,-0.4552
aerials_lost,-0.3036
ball_recoveries,-0.3695
pens_conceded,-0.4889
fouls,0.0493
cards_yellow_red,-0.3235
