position,AM
minutes,1.6344
passes_completed,1.3841
passes,1.4134
dribbles_completed,2.134
dribbles,2.091
passes_completed_short,1.7286
passes_short,1.7677
passes_completed_medium,1.0126
passes_medium,1.1041
passes_completed_long,0.9136
passes_long,0.769
passes_total_distance,1.1703
passes_free_kicks,0.085
through_balls,2.0619
passes_pressure,1.8294
passes_switches,1.7917
crosses,2.0155
corner_kicks,0.0195
passes_intercepted,1.4902
passes_blocked,1.4207
dispossessed,3.2627
goals,2.0323
assists,1.4999
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.848
shots_on_target,1.897
sca,2.1434
gca,1.684
xg,1.0684
crosses_into_penalty_area,2.2475
passes_into_final_third,1.6663
passes_into_penalty_area,1.7881
progressive_passes,1.3837
carry_progressive_distance,2.1113
assisted_shots,1.749
fouled,3.2673
pens_won,0.7686
tackles,2.4059
interceptions,2.0108
blocks,1.6176
tackles_won,2.6346
dribble_tackles,1.5517
dribbles_vs,2.7938
pressures,3.5327
pressure_regains,3.5804
clearances,-0.477
errors,-0.5331
aerials_won,0.0259
aerials_lost,0.8815
ball_recoveries,1.5058
pens_conceded,-0.4889
fouls,3.2211
cards_yellow_red,-0.3235
