position,WB
minutes,0.3107
passes_completed,0.1272
passes,0.1752
dribbles_completed,0.3968
dribbles,0.3396
passes_completed_short,0.5863
passes_short,0.5406
passes_completed_medium,-0.1401
passes_medium,-0.0821
passes_completed_long,-0.3389
passes_long,-0.1592
passes_total_distance,-0.0897
passes_free_kicks,-0.4867
through_balls,-0.2865
passes_pressure,0.2558
passes_switches,-0.2698
crosses,1.1415
corner_kicks,-0.2996
passes_intercepted,-0.1779
passes_blocked,1.3709
dispossessed,0.0178
goals,-0.2085
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4063
shots_on_target,-0.3198
sca,0.1636
gca,0.001
xg,-0.3785
crosses_into_penalty_area,2.0608
passes_into_final_third,-0.1765
passes_into_penalty_area,0.7211
progressive_passes,-0.0188
carry_progressive_distance,0.1371
assisted_shots,0.0689
fouled,0.296
pens_won,0.7686
tackles,0.5232
interceptions,0.2656
blocks,0.4475
tackles_won,0.4869
dribble_tackles,0.4822
dribbles_vs,0.0666
pressures,0.3052
pressure_regains,0.324
clearances,0.2828
errors,1.8167
aerials_won,0.0074
aerials_lost,0.3825
ball_recoveries,0.2058
pens_conceded,-0.4889
fouls,0.345
cards_yellow_red,-0.3235
