position,FW
minutes,-0.8738
passes_completed,-0.7655
passes,-0.7901
dribbles_completed,-0.6354
dribbles,-0.635
passes_completed_short,-0.6742
passes_short,-0.6699
passes_completed_medium,-0.7556
passes_medium,-0.7627
passes_completed_long,-0.7207
passes_long,-0.7188
passes_total_distance,-0.7739
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.7086
passes_switches,-0.6711
crosses,-0.5701
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.7222
dispossessed,-0.559
goals,0.0551
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0926
shots_on_target,0.0411
sca,-0.5375
gca,-0.3146
xg,-0.1181
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6512
passes_into_penalty_area,-0.5593
progressive_passes,-0.6854
carry_progressive_distance,-0.7943
assisted_shots,-0.5645
fouled,-0.6691
pens_won,-0.3681
tackles,-0.7759
interceptions,-0.7673
blocks,-0.7226
tackles_won,-0.7194
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.6993
pressure_regains,-0.7113
clearances,-0.5386
errors,-0.5331
aerials_won,-0.0111
aerials_lost,-0.2621
ball_recoveries,-0.8253
pens_conceded,-0.4889
fouls,-0.5689
cards_yellow_red,-0.3235
