position,LW
minutes,-0.339
passes_completed,-0.5775
passes,-0.5721
dribbles_completed,0.1451
dribbles,0.2026
passes_completed_short,-0.3778
passes_short,-0.359
passes_completed_medium,-0.6391
passes_medium,-0.6152
passes_completed_long,-0.6834
passes_long,-0.6717
passes_total_distance,-0.6502
passes_free_kicks,-0.5974
through_balls,-0.2865
passes_pressure,-0.3974
passes_switches,-0.5982
crosses,-0.1513
corner_kicks,-0.3242
passes_intercepted,-0.5354
passes_blocked,-0.2488
dispossessed,0.4745
goals,-0.3403
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1906
shots_on_target,-0.1136
sca,-0.4138
gca,-0.1042
xg,-0.0168
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6046
passes_into_penalty_area,-0.4069
progressive_passes,-0.5902
carry_progressive_distance,-0.2498
assisted_shots,-0.3993
fouled,-0.4151
pens_won,-0.3681
tackles,-0.3805
interceptions,-0.3755
blocks,-0.2545
tackles_won,-0.6311
dribble_tackles,-0.213
dribbles_vs,-0.2767
pressures,-0.1765
pressure_regains,-0.3636
clearances,-0.4564
errors,-0.5331
aerials_won,-0.2147
aerials_lost,0.0498
ball_recoveries,-0.5526
pens_conceded,-0.4889
fouls,-0.3539
cards_yellow_red,-0.3235
