position,RM
minutes,-0.9426
passes_completed,-0.758
passes,-0.7845
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.7033
passes_short,-0.7215
passes_completed_medium,-0.732
passes_medium,-0.7497
passes_completed_long,-0.6881
passes_long,-0.6662
passes_total_distance,-0.7568
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.7393
passes_switches,-0.7259
crosses,-0.4791
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.5478
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.7162
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.5898
progressive_passes,-0.7374
carry_progressive_distance,-0.794
assisted_shots,-0.6747
fouled,-0.6437
pens_won,-0.3681
tackles,-0.7194
interceptions,-0.7673
blocks,-0.8077
tackles_won,-0.7488
dribble_tackles,-0.6408
dribbles_vs,-0.7535
pressures,-0.8116
pressure_regains,-0.8378
clearances,-0.5694
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.7195
ball_recoveries,-0.8141
pens_conceded,-0.4889
fouls,-0.8915
cards_yellow_red,-0.3235
