position,CB
minutes,1.4209
passes_completed,1.0866
passes,0.9628
dribbles_completed,2.2096
dribbles,1.9691
passes_completed_short,1.1481
passes_short,1.1054
passes_completed_medium,1.0108
passes_medium,0.9761
passes_completed_long,0.7273
passes_long,0.3673
passes_total_distance,0.9387
passes_free_kicks,0.1403
through_balls,0.5675
passes_pressure,1.2771
passes_switches,0.4599
crosses,-0.297
corner_kicks,-0.2996
passes_intercepted,1.0136
passes_blocked,0.5486
dispossessed,1.3398
goals,0.5824
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.8287
shots_on_target,0.402
sca,0.5761
gca,0.9477
xg,0.3304
crosses_into_penalty_area,-0.3669
passes_into_final_third,1.0707
passes_into_penalty_area,0.3248
progressive_passes,1.0288
carry_progressive_distance,1.5269
assisted_shots,0.3994
fouled,0.7023
pens_won,-0.3681
tackles,2.9707
interceptions,2.2601
blocks,2.0006
tackles_won,3.2819
dribble_tackles,2.1399
dribbles_vs,1.6305
pressures,1.8369
pressure_regains,2.0233
clearances,0.4163
errors,0.2502
aerials_won,0.3774
aerials_lost,0.4864
ball_recoveries,1.4162
pens_conceded,0.7569
fouls,2.0653
cards_yellow_red,-0.3235
