position,CB
minutes,0.0292
passes_completed,0.0142
passes,-0.0421
dribbles_completed,-0.4088
dribbles,-0.4827
passes_completed_short,-0.4607
passes_short,-0.4731
passes_completed_medium,0.1986
passes_medium,0.1383
passes_completed_long,0.6389
passes_long,0.359
passes_total_distance,0.2133
passes_free_kicks,0.1772
through_balls,-0.073
passes_pressure,-0.0818
passes_switches,-0.0326
crosses,-0.5701
corner_kicks,-0.3242
passes_intercepted,-0.3368
passes_blocked,-0.3734
dispossessed,-0.559
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4259
shots_on_target,-0.4229
sca,-0.6613
gca,-0.6302
xg,-0.4509
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.223
passes_into_penalty_area,-0.4983
progressive_passes,-0.3045
carry_progressive_distance,-0.064
assisted_shots,-0.6472
fouled,0.1182
pens_won,-0.3681
tackles,0.6738
interceptions,0.3012
blocks,0.9581
tackles_won,0.5457
dribble_tackles,0.4822
dribbles_vs,0.162
pressures,-0.1571
pressure_regains,0.0079
clearances,1.4122
errors,0.2502
aerials_won,0.7289
aerials_lost,0.3617
ball_recoveries,0.2581
pens_conceded,0.7569
fouls,-0.1926
cards_yellow_red,-0.3235
