position,GK
minutes,1.3485
passes_completed,0.311
passes,0.5254
dribbles_completed,-0.6606
dribbles,-0.6655
passes_completed_short,-0.3612
passes_short,-0.4345
passes_completed_medium,0.0657
passes_medium,-0.0465
passes_completed_long,2.3848
passes_long,2.9108
passes_total_distance,1.0938
passes_free_kicks,2.1321
through_balls,-0.5
passes_pressure,-0.3842
passes_switches,0.6424
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.6148
passes_blocked,-0.6724
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.6338
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6046
passes_into_penalty_area,-0.6507
progressive_passes,-0.772
carry_progressive_distance,-0.0864
assisted_shots,-0.5921
fouled,-0.5929
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.9088
pressure_regains,-0.9168
clearances,-0.5899
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,0.3141
pens_conceded,2.0027
fouls,-0.8646
cards_yellow_red,-0.3235
