position,RB
minutes,0.0586
passes_completed,0.1837
passes,0.2782
dribbles_completed,-0.4592
dribbles,-0.3913
passes_completed_short,0.3561
passes_short,0.4026
passes_completed_medium,0.1422
passes_medium,0.2323
passes_completed_long,-0.162
passes_long,0.0597
passes_total_distance,0.0552
passes_free_kicks,-0.2839
through_balls,-0.5
passes_pressure,0.3171
passes_switches,-0.1603
crosses,1.269
corner_kicks,0.2405
passes_intercepted,0.0604
passes_blocked,1.0469
dispossessed,-0.1985
goals,-0.4721
assists,1.0381
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.526
sca,-0.1526
gca,0.1062
xg,-0.4798
crosses_into_penalty_area,2.1542
passes_into_final_third,-0.2416
passes_into_penalty_area,0.5077
progressive_passes,0.0072
carry_progressive_distance,-0.0027
assisted_shots,0.1515
fouled,-0.1612
pens_won,-0.3681
tackles,0.4667
interceptions,0.5149
blocks,0.4262
tackles_won,0.1044
dribble_tackles,0.6961
dribbles_vs,0.2573
pressures,-0.183
pressure_regains,-0.1028
clearances,0.0569
errors,0.2502
aerials_won,0.3404
aerials_lost,-0.2828
ball_recoveries,0.1087
pens_conceded,-0.4889
fouls,0.345
cards_yellow_red,-0.3235
