position,CM
minutes,-0.2702
passes_completed,-0.3828
passes,-0.3047
dribbles_completed,-0.5851
dribbles,-0.6046
passes_completed_short,-0.4503
passes_short,-0.4381
passes_completed_medium,-0.355
passes_medium,-0.3155
passes_completed_long,-0.162
passes_long,0.0293
passes_total_distance,-0.3216
passes_free_kicks,0.4723
through_balls,-0.2865
passes_pressure,-0.1081
passes_switches,0.241
crosses,-0.206
corner_kicks,0.928
passes_intercepted,-0.0191
passes_blocked,-0.3235
dispossessed,-0.3908
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,0.3272
shots_total,-0.2299
shots_on_target,-0.4744
sca,-0.0563
gca,-0.2094
xg,-0.3062
crosses_into_penalty_area,-0.0868
passes_into_final_third,0.2609
passes_into_penalty_area,-0.163
progressive_passes,0.0591
carry_progressive_distance,-0.5146
assisted_shots,0.0965
fouled,-0.5421
pens_won,-0.3681
tackles,0.0902
interceptions,-0.1974
blocks,-0.1482
tackles_won,0.2515
dribble_tackles,-0.4269
dribbles_vs,-0.2576
pressures,0.0892
pressure_regains,-0.0711
clearances,-0.3332
errors,-0.5331
aerials_won,-0.3442
aerials_lost,-0.2413
ball_recoveries,0.0638
pens_conceded,-0.4889
fouls,-0.1388
cards_yellow_red,-0.3235
