position,CM
minutes,1.7712
passes_completed,1.2897
passes,1.3744
dribbles_completed,-0.1571
dribbles,-0.0715
passes_completed_short,1.569
passes_short,1.7014
passes_completed_medium,1.1802
passes_medium,1.3018
passes_completed_long,0.4061
passes_long,0.4255
passes_total_distance,1.0049
passes_free_kicks,0.2141
through_balls,0.5675
passes_pressure,1.5226
passes_switches,0.4782
crosses,0.2128
corner_kicks,-0.2996
passes_intercepted,2.0066
passes_blocked,1.4207
dispossessed,0.5226
goals,0.187
assists,0.1146
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.0247
shots_on_target,0.8144
sca,1.2223
gca,0.4217
xg,0.5764
crosses_into_penalty_area,0.7536
passes_into_final_third,1.7221
passes_into_penalty_area,1.1784
progressive_passes,1.8599
carry_progressive_distance,0.4849
assisted_shots,0.8952
fouled,2.0229
pens_won,-0.3681
tackles,3.0083
interceptions,2.5094
blocks,1.9793
tackles_won,3.2231
dribble_tackles,2.8351
dribbles_vs,3.633
pressures,3.0358
pressure_regains,2.6794
clearances,0.519
errors,-0.5331
aerials_won,1.469
aerials_lost,1.3804
ball_recoveries,2.0961
pens_conceded,-0.4889
fouls,3.0867
cards_yellow_red,-0.3235
