position,CB
minutes,1.8495
passes_completed,2.4868
passes,2.2309
dribbles_completed,-0.006
dribbles,-0.1629
passes_completed_short,1.9359
passes_short,1.8265
passes_completed_medium,2.8719
passes_medium,2.6938
passes_completed_long,1.9984
passes_long,1.4589
passes_total_distance,2.4788
passes_free_kicks,2.003
through_balls,-0.5
passes_pressure,1.676
passes_switches,1.2261
crosses,-0.5155
corner_kicks,-0.3242
passes_intercepted,0.5767
passes_blocked,0.3492
dispossessed,-0.3427
goals,-0.0767
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.1622
shots_on_target,-0.1651
sca,-0.0151
gca,0.001
xg,0.0121
crosses_into_penalty_area,-0.4603
passes_into_final_third,0.8659
passes_into_penalty_area,-0.3459
progressive_passes,0.8297
carry_progressive_distance,1.7453
assisted_shots,-0.2065
fouled,1.1848
pens_won,-0.3681
tackles,1.5398
interceptions,2.367
blocks,1.7453
tackles_won,1.1047
dribble_tackles,2.3538
dribbles_vs,1.3635
pressures,0.9296
pressure_regains,1.4701
clearances,3.7737
errors,1.8167
aerials_won,3.4117
aerials_lost,1.5052
ball_recoveries,2.3389
pens_conceded,4.4944
fouls,1.2051
cards_yellow_red,-0.3235
