position,CB
minutes,-0.4157
passes_completed,-0.1712
passes,-0.2406
dribbles_completed,-0.5851
dribbles,-0.5589
passes_completed_short,-0.2326
passes_short,-0.2707
passes_completed_medium,-0.0236
passes_medium,-0.0594
passes_completed_long,-0.3016
passes_long,-0.3614
passes_total_distance,-0.1739
passes_free_kicks,-0.3392
through_balls,-0.5
passes_pressure,-0.3009
passes_switches,-0.4157
crosses,-0.4063
corner_kicks,-0.2751
passes_intercepted,-0.5751
passes_blocked,-0.5478
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.5775
sca,-0.6063
gca,-0.6302
xg,-0.4798
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.13
passes_into_penalty_area,-0.5288
progressive_passes,-0.2006
carry_progressive_distance,0.0022
assisted_shots,-0.5921
fouled,-0.3897
pens_won,-0.3681
tackles,-0.4181
interceptions,-0.3399
blocks,-0.2333
tackles_won,-0.5134
dribble_tackles,-0.2665
dribbles_vs,-0.4292
pressures,-0.6215
pressure_regains,-0.5928
clearances,0.0467
errors,-0.5331
aerials_won,-0.3627
aerials_lost,-0.6155
ball_recoveries,-0.3135
pens_conceded,-0.4889
fouls,-0.6764
cards_yellow_red,-0.3235
