position,RW
minutes,0.4586
passes_completed,0.2132
passes,0.1508
dribbles_completed,0.5731
dribbles,0.4006
passes_completed_short,0.4598
passes_short,0.4173
passes_completed_medium,0.1076
passes_medium,0.0864
passes_completed_long,-0.1806
passes_long,-0.245
passes_total_distance,0.0414
passes_free_kicks,-0.3945
through_balls,1.8485
passes_pressure,0.396
passes_switches,-0.288
crosses,-0.0785
corner_kicks,0.0686
passes_intercepted,-0.0588
passes_blocked,0.0752
dispossessed,0.9552
goals,-0.3403
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2887
shots_on_target,-0.1651
sca,0.8785
gca,0.7373
xg,-0.3207
crosses_into_penalty_area,0.1
passes_into_final_third,0.2889
passes_into_penalty_area,1.3918
progressive_passes,0.4141
carry_progressive_distance,0.2629
assisted_shots,0.8676
fouled,2.1499
pens_won,-0.3681
tackles,-0.2675
interceptions,-0.1618
blocks,0.022
tackles_won,-0.2781
dribble_tackles,-0.106
dribbles_vs,0.0094
pressures,0.7978
pressure_regains,0.6165
clearances,-0.4872
errors,-0.5331
aerials_won,-0.3072
aerials_lost,0.3409
ball_recoveries,0.0788
pens_conceded,-0.4889
fouls,-0.2732
cards_yellow_red,-0.3235
