position,RM
minutes,-0.5311
passes_completed,-0.4848
passes,-0.4816
dribbles_completed,-0.2074
dribbles,-0.1325
passes_completed_short,-0.4524
passes_short,-0.4271
passes_completed_medium,-0.4861
passes_medium,-0.4759
passes_completed_long,-0.3808
passes_long,-0.3919
passes_total_distance,-0.4746
passes_free_kicks,-0.3761
through_balls,-0.2865
passes_pressure,-0.4149
passes_switches,-0.1968
crosses,-0.1695
corner_kicks,0.3878
passes_intercepted,0.0207
passes_blocked,-0.2986
dispossessed,0.09
goals,-0.2085
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1906
shots_on_target,-0.2167
sca,-0.0701
gca,-0.1042
xg,-0.2194
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.5115
passes_into_penalty_area,-0.2849
progressive_passes,-0.4517
carry_progressive_distance,-0.3046
assisted_shots,0.1515
fouled,-0.0088
pens_won,-0.3681
tackles,-0.3617
interceptions,-0.3043
blocks,-0.2971
tackles_won,-0.3958
dribble_tackles,-0.3199
dribbles_vs,0.0475
pressures,-0.1787
pressure_regains,-0.3162
clearances,-0.5899
errors,-0.5331
aerials_won,-0.5847
aerials_lost,-0.5115
ball_recoveries,-0.5077
pens_conceded,-0.4889
fouls,-0.0851
cards_yellow_red,-0.3235
