position,CB
minutes,0.1103
passes_completed,0.1129
passes,0.1772
dribbles_completed,-0.4844
dribbles,-0.4827
passes_completed_short,0.0597
passes_short,0.042
passes_completed_medium,0.1221
passes_medium,0.1383
passes_completed_long,0.2152
passes_long,0.4116
passes_total_distance,0.182
passes_free_kicks,-0.0625
through_balls,-0.073
passes_pressure,0.1549
passes_switches,0.5694
crosses,0.1582
corner_kicks,-0.3242
passes_intercepted,-0.4957
passes_blocked,0.1499
dispossessed,-0.4629
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.3475
shots_on_target,-0.4744
sca,-0.4138
gca,-0.4198
xg,-0.3351
crosses_into_penalty_area,-0.1802
passes_into_final_third,0.1865
passes_into_penalty_area,0.0199
progressive_passes,0.215
carry_progressive_distance,-0.319
assisted_shots,-0.3993
fouled,-0.3897
pens_won,-0.3681
tackles,-0.1922
interceptions,0.4437
blocks,0.7028
tackles_won,-0.2486
dribble_tackles,-0.0526
dribbles_vs,-0.2957
pressures,-0.3364
pressure_regains,-0.1976
clearances,1.5868
errors,0.2502
aerials_won,1.654
aerials_lost,0.2161
ball_recoveries,0.4785
pens_conceded,-0.4889
fouls,-0.3539
cards_yellow_red,-0.3235
