position,DM
minutes,0.8583
passes_completed,2.2878
passes,1.9531
dribbles_completed,2.2347
dribbles,1.4818
passes_completed_short,2.6885
passes_short,2.476
passes_completed_medium,2.0415
passes_medium,1.8803
passes_completed_long,1.2069
passes_long,0.7025
passes_total_distance,1.9494
passes_free_kicks,0.4723
through_balls,1.8485
passes_pressure,1.939
passes_switches,1.3173
crosses,-0.0785
corner_kicks,-0.2996
passes_intercepted,1.4108
passes_blocked,0.2496
dispossessed,1.2196
goals,-0.3403
assists,0.8072
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.4955
shots_on_target,-0.062
sca,1.2497
gca,0.8425
xg,-0.0168
crosses_into_penalty_area,-0.2735
passes_into_final_third,2.7552
passes_into_penalty_area,1.0564
progressive_passes,2.059
carry_progressive_distance,1.9555
assisted_shots,1.143
fouled,1.4896
pens_won,0.7686
tackles,2.0293
interceptions,0.2656
blocks,0.3624
tackles_won,2.2816
dribble_tackles,1.2843
dribbles_vs,1.5542
pressures,2.0313
pressure_regains,2.1735
clearances,-0.2716
errors,-0.5331
aerials_won,-0.3627
aerials_lost,-0.1997
ball_recoveries,0.8334
pens_conceded,-0.4889
fouls,0.4256
cards_yellow_red,-0.3235
