position,CM
minutes,0.2861
passes_completed,0.2022
passes,0.1668
dribbles_completed,0.7745
dribbles,0.5681
passes_completed_short,0.4411
passes_short,0.4376
passes_completed_medium,0.1185
passes_medium,0.1221
passes_completed_long,-0.2271
passes_long,-0.2423
passes_total_distance,0.0227
passes_free_kicks,-0.2839
through_balls,0.1405
passes_pressure,0.1725
passes_switches,-0.4522
crosses,-0.4791
corner_kicks,-0.2996
passes_intercepted,0.7753
passes_blocked,-0.1491
dispossessed,0.3063
goals,0.5824
assists,0.3454
pens_made,0.4563
pens_att,0.3272
shots_total,0.4562
shots_on_target,0.5051
sca,0.6861
gca,0.3165
xg,0.8513
crosses_into_penalty_area,-0.3669
passes_into_final_third,0.6146
passes_into_penalty_area,-0.1935
progressive_passes,0.4574
carry_progressive_distance,0.3033
assisted_shots,0.427
fouled,0.9563
pens_won,0.7686
tackles,-0.0228
interceptions,0.5149
blocks,-0.2333
tackles_won,-0.131
dribble_tackles,-0.3734
dribbles_vs,-0.0097
pressures,0.4565
pressure_regains,0.3003
clearances,-0.4667
errors,-0.5331
aerials_won,-0.2147
aerials_lost,-0.1373
ball_recoveries,0.0751
pens_conceded,0.7569
fouls,0.9901
cards_yellow_red,-0.3235
