position,LW
minutes,0.135
passes_completed,0.0834
passes,0.1779
dribbles_completed,0.4724
dribbles,0.5833
passes_completed_short,0.238
passes_short,0.2683
passes_completed_medium,0.0038
passes_medium,0.0913
passes_completed_long,-0.0782
passes_long,0.0403
passes_total_distance,-0.0019
passes_free_kicks,0.3063
through_balls,-0.073
passes_pressure,0.3829
passes_switches,0.5147
crosses,0.8137
corner_kicks,1.4191
passes_intercepted,1.0136
passes_blocked,0.8227
dispossessed,1.1475
goals,0.3188
assists,0.3454
pens_made,0.4563
pens_att,0.8987
shots_total,0.123
shots_on_target,0.2473
sca,0.7961
gca,0.3165
xg,0.1568
crosses_into_penalty_area,0.4735
passes_into_final_third,0.1399
passes_into_penalty_area,0.3553
progressive_passes,0.3188
carry_progressive_distance,0.4846
assisted_shots,1.0053
fouled,0.8293
pens_won,1.9053
tackles,-0.4746
interceptions,-0.0549
blocks,-0.0843
tackles_won,-0.3663
dribble_tackles,-0.4804
dribbles_vs,0.4099
pressures,0.6682
pressure_regains,0.3082
clearances,-0.477
errors,-0.5331
aerials_won,-0.4367
aerials_lost,0.0498
ball_recoveries,0.1498
pens_conceded,-0.4889
fouls,-0.112
cards_yellow_red,-0.3235
