position,DM
minutes,0.8181
passes_completed,1.2771
passes,1.1195
dribbles_completed,0.0947
dribbles,-0.0868
passes_completed_short,0.8392
passes_short,0.7945
passes_completed_medium,1.5444
passes_medium,1.4233
passes_completed_long,1.1743
passes_long,0.83
passes_total_distance,1.3338
passes_free_kicks,1.3575
through_balls,-0.5
passes_pressure,0.6985
passes_switches,1.0619
crosses,-0.3516
corner_kicks,-0.3242
passes_intercepted,0.2192
passes_blocked,-0.4481
dispossessed,-0.4869
goals,-0.0767
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2102
shots_on_target,-0.2167
sca,-0.3863
gca,-0.2094
xg,-0.2194
crosses_into_penalty_area,-0.3669
passes_into_final_third,0.4285
passes_into_penalty_area,-0.2849
progressive_passes,0.3448
carry_progressive_distance,0.7446
assisted_shots,-0.537
fouled,-0.0088
pens_won,-0.3681
tackles,1.1445
interceptions,1.2629
blocks,0.873
tackles_won,0.987
dribble_tackles,1.0169
dribbles_vs,0.5434
pressures,0.2361
pressure_regains,0.5453
clearances,1.443
errors,1.0334
aerials_won,0.6919
aerials_lost,0.2577
ball_recoveries,1.0688
pens_conceded,0.7569
fouls,-0.0044
cards_yellow_red,-0.3235
