position,LW
minutes,-0.7851
passes_completed,-0.7858
passes,-0.8054
dribbles_completed,-0.4844
dribbles,-0.437
passes_completed_short,-0.7344
passes_short,-0.7362
passes_completed_medium,-0.752
passes_medium,-0.7708
passes_completed_long,-0.702
passes_long,-0.6828
passes_total_distance,-0.7815
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.7437
passes_switches,-0.7076
crosses,-0.5337
corner_kicks,-0.3242
passes_intercepted,-0.6943
passes_blocked,-0.5478
dispossessed,-0.3667
goals,-0.3403
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5043
shots_on_target,-0.4229
sca,-0.5925
gca,-0.4198
xg,-0.4075
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.5288
progressive_passes,-0.6854
carry_progressive_distance,-0.7737
assisted_shots,-0.6196
fouled,-0.7453
pens_won,-0.3681
tackles,-0.7194
interceptions,-0.7673
blocks,-0.5949
tackles_won,-0.7194
dribble_tackles,-0.7477
dribbles_vs,-0.7344
pressures,-0.4206
pressure_regains,-0.5059
clearances,-0.5488
errors,-0.5331
aerials_won,-0.4552
aerials_lost,-0.4284
ball_recoveries,-0.7767
pens_conceded,-0.4889
fouls,-0.7302
cards_yellow_red,-0.3235
