position,RM
minutes,1.8309
passes_completed,1.1304
passes,1.506
dribbles_completed,0.2458
dribbles,0.629
passes_completed_short,1.3699
passes_short,1.5671
passes_completed_medium,0.9798
passes_medium,1.2953
passes_completed_long,0.5225
passes_long,1.0738
passes_total_distance,0.9052
passes_free_kicks,1.5604
through_balls,2.2754
passes_pressure,1.8864
passes_switches,1.6092
crosses,5.6392
corner_kicks,5.3475
passes_intercepted,2.9995
passes_blocked,3.1151
dispossessed,1.484
goals,1.2415
assists,4.2706
pens_made,-0.2258
pens_att,-0.2444
shots_total,1.456
shots_on_target,1.9486
sca,2.9133
gca,2.4204
xg,0.8513
crosses_into_penalty_area,3.9282
passes_into_final_third,0.8566
passes_into_penalty_area,3.7696
progressive_passes,2.1629
carry_progressive_distance,2.1082
assisted_shots,4.1451
fouled,2.988
pens_won,0.7686
tackles,-0.1922
interceptions,0.4081
blocks,1.2134
tackles_won,-0.3663
dribble_tackles,0.0009
dribbles_vs,0.3718
pressures,1.3551
pressure_regains,0.6402
clearances,0.0261
errors,-0.5331
aerials_won,-0.2517
aerials_lost,0.5072
ball_recoveries,1.0351
pens_conceded,-0.4889
fouls,-0.327
cards_yellow_red,-0.3235
