position,DM
minutes,-0.9032
passes_completed,-0.7192
passes,-0.7427
dribbles_completed,-0.5599
dribbles,-0.437
passes_completed_short,-0.6805
passes_short,-0.6939
passes_completed_medium,-0.7028
passes_medium,-0.7222
passes_completed_long,-0.5903
passes_long,-0.572
passes_total_distance,-0.6987
passes_free_kicks,-0.3392
through_balls,-0.5
passes_pressure,-0.713
passes_switches,-0.4157
crosses,-0.4063
corner_kicks,0.1178
passes_intercepted,-0.8134
passes_blocked,-0.6973
dispossessed,-0.559
goals,-0.3403
assists,-0.5781
pens_made,0.4563
pens_att,0.3272
shots_total,-0.5043
shots_on_target,-0.526
sca,-0.5513
gca,-0.6302
xg,-0.3785
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.5674
passes_into_penalty_area,-0.5288
progressive_passes,-0.7028
carry_progressive_distance,-0.7539
assisted_shots,-0.4544
fouled,-0.7199
pens_won,-0.3681
tackles,-0.7382
interceptions,-0.6604
blocks,-0.7439
tackles_won,-0.69
dribble_tackles,-0.8012
dribbles_vs,-0.7725
pressures,-0.7533
pressure_regains,-0.743
clearances,-0.6104
errors,-0.5331
aerials_won,-0.5847
aerials_lost,-0.5739
ball_recoveries,-0.7767
pens_conceded,-0.4889
fouls,-0.7033
cards_yellow_red,-0.3235
