position,FW
minutes,-0.9776
passes_completed,-0.8448
passes,-0.8785
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.809
passes_short,-0.8171
passes_completed_medium,-0.7975
passes_medium,-0.8259
passes_completed_long,-0.7346
passes_long,-0.7355
passes_total_distance,-0.829
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8927
passes_switches,-0.7259
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.7721
dispossessed,-0.6071
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5827
shots_on_target,-0.526
sca,-0.7162
gca,-0.6302
xg,-0.4798
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7349
passes_into_penalty_area,-0.6507
progressive_passes,-0.7807
carry_progressive_distance,-0.8618
assisted_shots,-0.6747
fouled,-0.8215
pens_won,-0.3681
tackles,-0.7947
interceptions,-0.8029
blocks,-0.829
tackles_won,-0.7782
dribble_tackles,-0.6943
dribbles_vs,-0.7916
pressures,-0.7943
pressure_regains,-0.8378
clearances,-0.5899
errors,-0.5331
aerials_won,-0.5107
aerials_lost,-0.6987
ball_recoveries,-0.9112
pens_conceded,-0.4889
fouls,-0.7839
cards_yellow_red,-0.3235
