position,AM
minutes,-0.58
passes_completed,-0.6163
passes,-0.6236
dribbles_completed,-0.1822
dribbles,-0.1629
passes_completed_short,-0.4876
passes_short,-0.4713
passes_completed_medium,-0.6482
passes_medium,-0.6574
passes_completed_long,-0.6462
passes_long,-0.6385
passes_total_distance,-0.6652
passes_free_kicks,-0.6158
through_balls,0.1405
passes_pressure,-0.4062
passes_switches,-0.6529
crosses,-0.4245
corner_kicks,-0.3242
passes_intercepted,-0.456
passes_blocked,-0.174
dispossessed,-0.2225
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2887
shots_on_target,-0.3198
sca,-0.2763
gca,-0.4198
xg,-0.3207
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.4371
passes_into_penalty_area,-0.4069
progressive_passes,-0.4517
carry_progressive_distance,-0.4924
assisted_shots,-0.3718
fouled,-0.4405
pens_won,-0.3681
tackles,-0.5123
interceptions,-0.696
blocks,-0.5737
tackles_won,-0.6311
dribble_tackles,-0.4804
dribbles_vs,-0.4292
pressures,-0.3558
pressure_regains,-0.4979
clearances,-0.4462
errors,-0.5331
aerials_won,-0.4182
aerials_lost,0.4656
ball_recoveries,-0.6758
pens_conceded,-0.4889
fouls,-0.327
cards_yellow_red,-0.3235
