position,RW
minutes,-0.2543
passes_completed,-0.591
passes,-0.6181
dribbles_completed,0.6989
dribbles,0.8117
passes_completed_short,-0.44
passes_short,-0.4253
passes_completed_medium,-0.63
passes_medium,-0.6331
passes_completed_long,-0.6648
passes_long,-0.6884
passes_total_distance,-0.6482
passes_free_kicks,-0.5605
through_balls,0.354
passes_pressure,-0.5683
passes_switches,-0.6164
crosses,-0.2242
corner_kicks,-0.2996
passes_intercepted,-0.4162
passes_blocked,-0.3983
dispossessed,1.3158
goals,1.1097
assists,0.5763
pens_made,0.4563
pens_att,0.8987
shots_total,0.3974
shots_on_target,0.7629
sca,0.0399
gca,0.4217
xg,0.9381
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.5581
passes_into_penalty_area,-0.3154
progressive_passes,-0.6595
carry_progressive_distance,-0.3363
assisted_shots,-0.0688
fouled,0.8547
pens_won,3.042
tackles,-0.5688
interceptions,-0.3043
blocks,-0.2971
tackles_won,-0.6017
dribble_tackles,-0.6943
dribbles_vs,-0.5818
pressures,-0.0858
pressure_regains,0.0632
clearances,-0.5591
errors,-0.5331
aerials_won,-0.3812
aerials_lost,0.3825
ball_recoveries,-0.5862
pens_conceded,-0.4889
fouls,-0.0313
cards_yellow_red,-0.3235
