position,CM
minutes,-1.0197
passes_completed,-0.8439
passes,-0.8834
dribbles_completed,-0.6858
dribbles,-0.6807
passes_completed_short,-0.8256
passes_short,-0.841
passes_completed_medium,-0.7848
passes_medium,-0.8194
passes_completed_long,-0.7253
passes_long,-0.7299
passes_total_distance,-0.822
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.919
passes_switches,-0.7259
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.8531
passes_blocked,-0.7721
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.73
gca,-0.6302
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.7349
passes_into_penalty_area,-0.6507
progressive_passes,-0.772
carry_progressive_distance,-0.8595
assisted_shots,-0.6747
fouled,-0.8215
pens_won,-0.3681
tackles,-0.7194
interceptions,-0.696
blocks,-0.8928
tackles_won,-0.7488
dribble_tackles,-0.6408
dribbles_vs,-0.7153
pressures,-0.8203
pressure_regains,-0.8536
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7195
ball_recoveries,-0.9
pens_conceded,-0.4889
fouls,-0.7571
cards_yellow_red,-0.3235
