position,GK
minutes,2.1358
passes_completed,0.4366
passes,0.7051
dribbles_completed,-0.6354
dribbles,-0.6502
passes_completed_short,-0.4068
passes_short,-0.4731
passes_completed_medium,0.3898
passes_medium,0.242
passes_completed_long,2.3755
passes_long,3.21
passes_total_distance,1.2816
passes_free_kicks,3.3862
through_balls,-0.073
passes_pressure,-0.336
passes_switches,0.5876
crosses,-0.6066
corner_kicks,-0.3242
passes_intercepted,-0.6546
passes_blocked,-0.6973
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6611
shots_on_target,-0.5775
sca,-0.6613
gca,-0.525
xg,-0.5088
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.4836
passes_into_penalty_area,-0.6507
progressive_passes,-0.772
carry_progressive_distance,-0.1282
assisted_shots,-0.6747
fouled,-0.5421
pens_won,-0.3681
tackles,-0.8512
interceptions,-0.8029
blocks,-0.8715
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7344
pressures,-0.9067
pressure_regains,-0.9089
clearances,-0.5796
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.761
ball_recoveries,0.4598
pens_conceded,2.0027
fouls,-0.8108
cards_yellow_red,-0.3235
