position,RW
minutes,2.1339
passes_completed,1.9928
passes,2.2602
dribbles_completed,5.0042
dribbles,4.3448
passes_completed_short,2.4604
passes_short,2.5459
passes_completed_medium,1.5425
passes_medium,1.8511
passes_completed_long,1.3559
passes_long,1.6058
passes_total_distance,1.7792
passes_free_kicks,1.044
through_balls,6.9724
passes_pressure,2.8946
passes_switches,3.8531
crosses,6.3857
corner_kicks,5.0283
passes_intercepted,4.0719
passes_blocked,3.2895
dispossessed,3.9357
goals,1.5051
assists,4.0397
pens_made,-0.2258
pens_att,-0.2444
shots_total,3.9259
shots_on_target,4.3716
sca,5.7042
gca,4.419
xg,0.9092
crosses_into_penalty_area,7.0095
passes_into_final_third,2.1503
passes_into_penalty_area,7.6717
progressive_passes,3.9118
carry_progressive_distance,3.5059
assisted_shots,5.77
fouled,4.0546
pens_won,-0.3681
tackles,0.5232
interceptions,0.4793
blocks,0.7666
tackles_won,0.634
dribble_tackles,0.5891
dribbles_vs,1.4398
pressures,1.7267
pressure_regains,1.5412
clearances,-0.4975
errors,-0.5331
aerials_won,-0.4367
aerials_lost,-0.0334
ball_recoveries,0.9791
pens_conceded,-0.4889
fouls,1.2051
cards_yellow_red,2.2462
