position,DM
minutes,2.0448
passes_completed,1.9464
passes,1.9566
dribbles_completed,2.6124
dribbles,1.9844
passes_completed_short,1.9857
passes_short,2.0786
passes_completed_medium,1.8649
passes_medium,1.9548
passes_completed_long,1.2721
passes_long,1.0239
passes_total_distance,1.734
passes_free_kicks,0.0112
through_balls,0.781
passes_pressure,2.4914
passes_switches,1.7005
crosses,0.1764
corner_kicks,-0.3242
passes_intercepted,3.4762
passes_blocked,1.1217
dispossessed,1.8926
goals,0.4506
assists,-0.1163
pens_made,1.1384
pens_att,0.8987
shots_total,1.9265
shots_on_target,1.2268
sca,1.7997
gca,0.8425
xg,0.4607
crosses_into_penalty_area,0.3801
passes_into_final_third,2.9972
passes_into_penalty_area,0.6601
progressive_passes,2.3967
carry_progressive_distance,1.3373
assisted_shots,0.8952
fouled,3.0641
pens_won,1.9053
tackles,2.067
interceptions,3.8272
blocks,2.0006
tackles_won,2.5464
dribble_tackles,2.033
dribbles_vs,2.2789
pressures,2.5865
pressure_regains,2.6636
clearances,0.5703
errors,0.2502
aerials_won,1.247
aerials_lost,1.1933
ball_recoveries,2.8993
pens_conceded,0.7569
fouls,2.119
cards_yellow_red,-0.3235
