position,RB
minutes,1.8798
passes_completed,1.9186
passes,2.0144
dribbles_completed,0.2206
dribbles,0.5072
passes_completed_short,2.2137
passes_short,2.2294
passes_completed_medium,2.0051
passes_medium,2.1801
passes_completed_long,0.4387
passes_long,0.7469
passes_total_distance,1.5583
passes_free_kicks,0.9334
through_balls,0.1405
passes_pressure,1.8338
passes_switches,0.0403
crosses,1.6514
corner_kicks,-0.3242
passes_intercepted,1.9669
passes_blocked,2.3177
dispossessed,-0.0783
goals,-0.0767
assists,1.0381
pens_made,-0.2258
pens_att,-0.2444
shots_total,0.7307
shots_on_target,0.3504
sca,1.0298
gca,0.4217
xg,-0.0892
crosses_into_penalty_area,1.874
passes_into_final_third,1.3499
passes_into_penalty_area,1.0259
progressive_passes,1.7647
carry_progressive_distance,1.2479
assisted_shots,1.1706
fouled,0.1436
pens_won,-0.3681
tackles,2.7824
interceptions,2.082
blocks,3.4473
tackles_won,2.105
dribble_tackles,4.065
dribbles_vs,2.584
pressures,1.5971
pressure_regains,1.478
clearances,2.018
errors,-0.5331
aerials_won,1.728
aerials_lost,1.422
ball_recoveries,1.6926
pens_conceded,0.7569
fouls,2.5491
cards_yellow_red,2.2462
