position,LM
minutes,-0.438
passes_completed,-0.339
passes,-0.3297
dribbles_completed,-0.1067
dribbles,-0.2847
passes_completed_short,-0.3633
passes_short,-0.3462
passes_completed_medium,-0.2403
passes_medium,-0.228
passes_completed_long,-0.4134
passes_long,-0.3531
passes_total_distance,-0.3631
passes_free_kicks,-0.4314
through_balls,-0.2865
passes_pressure,-0.4062
passes_switches,-0.4157
crosses,-0.0967
corner_kicks,-0.3242
passes_intercepted,-0.2574
passes_blocked,0.0253
dispossessed,-0.4629
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5043
shots_on_target,-0.4744
sca,-0.4413
gca,-0.2094
xg,-0.4219
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.3161
passes_into_penalty_area,-0.3459
progressive_passes,-0.3045
carry_progressive_distance,-0.545
assisted_shots,-0.3993
fouled,-0.4913
pens_won,-0.3681
tackles,0.1843
interceptions,-0.0906
blocks,0.1497
tackles_won,-0.0133
dribble_tackles,0.2148
dribbles_vs,-0.0669
pressures,-0.129
pressure_regains,-0.087
clearances,-0.1689
errors,1.0334
aerials_won,-0.3627
aerials_lost,-0.1165
ball_recoveries,-0.2051
pens_conceded,2.0027
fouls,-0.1388
cards_yellow_red,-0.3235
