position,LW
minutes,-0.5426
passes_completed,-0.5716
passes,-0.5895
dribbles_completed,-0.1319
dribbles,0.0198
passes_completed_short,-0.4503
passes_short,-0.451
passes_completed_medium,-0.6118
passes_medium,-0.6234
passes_completed_long,-0.5437
passes_long,-0.5221
passes_total_distance,-0.5977
passes_free_kicks,-0.1732
through_balls,-0.2865
passes_pressure,-0.5245
passes_switches,-0.4157
crosses,-0.4427
corner_kicks,-0.0541
passes_intercepted,-0.1382
passes_blocked,-0.498
dispossessed,0.3784
goals,-0.2085
assists,0.3454
pens_made,0.4563
pens_att,0.3272
shots_total,-0.0534
shots_on_target,-0.2167
sca,-0.2488
gca,0.2114
xg,-0.1615
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.465
passes_into_penalty_area,-0.3154
progressive_passes,-0.5123
carry_progressive_distance,-0.4223
assisted_shots,-0.2891
fouled,-0.0596
pens_won,0.7686
tackles,-0.3617
interceptions,-0.4111
blocks,-0.3184
tackles_won,-0.2781
dribble_tackles,-0.3199
dribbles_vs,-0.3339
pressures,-0.0642
pressure_regains,-0.2529
clearances,-0.5283
errors,-0.5331
aerials_won,-0.5292
aerials_lost,-0.3244
ball_recoveries,-0.5899
pens_conceded,-0.4889
fouls,-0.4345
cards_yellow_red,-0.3235
