position,WB
minutes,0.9879
passes_completed,1.0191
passes,1.187
dribbles_completed,0.0443
dribbles,0.0046
passes_completed_short,0.692
passes_short,0.6859
passes_completed_medium,1.1893
passes_medium,1.2677
passes_completed_long,1.0346
passes_long,1.4368
passes_total_distance,1.1325
passes_free_kicks,1.9477
through_balls,0.781
passes_pressure,0.9834
passes_switches,1.7369
crosses,2.0702
corner_kicks,0.928
passes_intercepted,0.9739
passes_blocked,1.0469
dispossessed,-0.2706
goals,0.846
assists,0.3454
pens_made,5.2312
pens_att,5.4713
shots_total,0.1818
shots_on_target,-0.2167
sca,0.7136
gca,0.3165
xg,0.7356
crosses_into_penalty_area,1.7807
passes_into_final_third,1.5174
passes_into_penalty_area,1.971
progressive_passes,1.6868
carry_progressive_distance,0.8468
assisted_shots,1.2257
fouled,1.4642
pens_won,-0.3681
tackles,2.6695
interceptions,2.1177
blocks,1.49
tackles_won,2.4581
dribble_tackles,3.5837
dribbles_vs,2.1835
pressures,0.5753
pressure_regains,0.8931
clearances,1.9872
errors,0.2502
aerials_won,0.5069
aerials_lost,0.1954
ball_recoveries,1.1808
pens_conceded,3.2486
fouls,1.1514
cards_yellow_red,-0.3235
