position,LW
minutes,-0.4988
passes_completed,-0.6526
passes,-0.6724
dribbles_completed,0.3968
dribbles,0.3549
passes_completed_short,-0.5457
passes_short,-0.5522
passes_completed_medium,-0.6409
passes_medium,-0.6541
passes_completed_long,-0.7207
passes_long,-0.6856
passes_total_distance,-0.6941
passes_free_kicks,-0.6158
through_balls,-0.2865
passes_pressure,-0.5552
passes_switches,-0.6894
crosses,-0.1331
corner_kicks,-0.2996
passes_intercepted,-0.6148
passes_blocked,-0.3734
dispossessed,0.4745
goals,-0.3403
assists,-0.1163
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.073
shots_on_target,-0.1136
sca,-0.1251
gca,-0.2094
xg,-0.147
crosses_into_penalty_area,-0.2735
passes_into_final_third,-0.6698
passes_into_penalty_area,-0.3459
progressive_passes,-0.6422
carry_progressive_distance,-0.1034
assisted_shots,-0.179
fouled,-0.3643
pens_won,-0.3681
tackles,-0.1546
interceptions,-0.3043
blocks,-0.446
tackles_won,-0.0427
dribble_tackles,-0.106
dribbles_vs,-0.2385
pressures,-0.3817
pressure_regains,-0.2608
clearances,-0.5078
errors,-0.5331
aerials_won,-0.6217
aerials_lost,-0.2828
ball_recoveries,-0.5899
pens_conceded,-0.4889
fouls,-0.542
cards_yellow_red,-0.3235
