position,FW
minutes,-0.9382
passes_completed,-0.8229
passes,-0.8548
dribbles_completed,-0.6354
dribbles,-0.6046
passes_completed_short,-0.7862
passes_short,-0.8042
passes_completed_medium,-0.7866
passes_medium,-0.8097
passes_completed_long,-0.702
passes_long,-0.7105
passes_total_distance,-0.806
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.7919
passes_switches,-0.6711
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.6724
dispossessed,-0.6071
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,0.3272
shots_total,-0.4847
shots_on_target,-0.3713
sca,-0.7025
gca,-0.6302
xg,-0.2917
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.6507
progressive_passes,-0.7374
carry_progressive_distance,-0.8319
assisted_shots,-0.6196
fouled,-0.7707
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.8029
blocks,-0.8928
tackles_won,-0.8371
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.8051
pressure_regains,-0.7904
clearances,-0.6104
errors,-0.5331
aerials_won,-0.3812
aerials_lost,-0.3244
ball_recoveries,-0.8776
pens_conceded,-0.4889
fouls,-0.7302
cards_yellow_red,-0.3235
