position,LM
minutes,-0.7545
passes_completed,-0.7242
passes,-0.742
dribbles_completed,-0.1822
dribbles,-0.1477
passes_completed_short,-0.6452
passes_short,-0.6479
passes_completed_medium,-0.7156
passes_medium,-0.7206
passes_completed_long,-0.6508
passes_long,-0.6496
passes_total_distance,-0.7255
passes_free_kicks,-0.5974
through_balls,-0.2865
passes_pressure,-0.6823
passes_switches,-0.5434
crosses,-0.3881
corner_kicks,-0.226
passes_intercepted,-0.5751
passes_blocked,-0.3983
dispossessed,-0.0062
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4455
shots_on_target,-0.4744
sca,-0.4963
gca,-0.6302
xg,-0.3641
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.5767
passes_into_penalty_area,-0.4983
progressive_passes,-0.5989
carry_progressive_distance,-0.5347
assisted_shots,-0.5095
fouled,-0.5421
pens_won,-0.3681
tackles,-0.6252
interceptions,-0.3399
blocks,-0.5949
tackles_won,-0.6017
dribble_tackles,-0.7477
dribbles_vs,-0.5055
pressures,-0.4401
pressure_regains,-0.411
clearances,-0.5796
errors,-0.5331
aerials_won,-0.5847
aerials_lost,-0.6779
ball_recoveries,-0.7431
pens_conceded,-0.4889
fouls,-0.4345
cards_yellow_red,-0.3235
