position,AM
minutes,1.0638
passes_completed,1.9076
passes,2.0171
dribbles_completed,0.3213
dribbles,0.096
passes_completed_short,1.8323
passes_short,1.764
passes_completed_medium,1.7684
passes_medium,1.8479
passes_completed_long,1.7935
passes_long,2.1045
passes_total_distance,1.8911
passes_free_kicks,5.0276
through_balls,0.9945
passes_pressure,1.4568
passes_switches,3.1599
crosses,0.577
corner_kicks,4.4145
passes_intercepted,1.2122
passes_blocked,0.424
dispossessed,0.3784
goals,-0.2085
assists,1.4999
pens_made,-0.2258
pens_att,0.3272
shots_total,0.2798
shots_on_target,-0.1136
sca,1.7859
gca,1.5788
xg,-0.2049
crosses_into_penalty_area,0.0066
passes_into_final_third,2.8111
passes_into_penalty_area,1.2698
progressive_passes,2.6391
carry_progressive_distance,0.826
assisted_shots,2.4926
fouled,1.0071
pens_won,-0.3681
tackles,1.9917
interceptions,0.9067
blocks,1.6176
tackles_won,2.2522
dribble_tackles,2.6747
dribbles_vs,2.832
pressures,0.9685
pressure_regains,1.1856
clearances,0.5087
errors,0.2502
aerials_won,0.1554
aerials_lost,0.2577
ball_recoveries,2.0699
pens_conceded,-0.4889
fouls,2.1728
cards_yellow_red,4.8159
