position,DM
minutes,-0.6356
passes_completed,-0.6307
passes,-0.6327
dribbles_completed,-0.6606
dribbles,-0.5893
passes_completed_short,-0.5913
passes_short,-0.5577
passes_completed_medium,-0.599
passes_medium,-0.5893
passes_completed_long,-0.595
passes_long,-0.608
passes_total_distance,-0.6363
passes_free_kicks,-0.5605
through_balls,-0.5
passes_pressure,-0.5157
passes_switches,-0.5252
crosses,-0.5884
corner_kicks,-0.2996
passes_intercepted,-0.6546
passes_blocked,-0.5229
dispossessed,-0.6792
goals,-0.0767
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2887
shots_on_target,-0.2167
sca,-0.62
gca,-0.525
xg,-0.1904
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.5022
passes_into_penalty_area,-0.5288
progressive_passes,-0.5816
carry_progressive_distance,-0.7827
assisted_shots,-0.6196
fouled,-0.5929
pens_won,-0.3681
tackles,-0.1922
interceptions,-0.2686
blocks,-0.5524
tackles_won,-0.1015
dribble_tackles,-0.5338
dribbles_vs,-0.4865
pressures,-0.3925
pressure_regains,-0.3083
clearances,-0.2203
errors,-0.5331
aerials_won,0.4699
aerials_lost,0.029
ball_recoveries,-0.489
pens_conceded,-0.4889
fouls,-0.6227
cards_yellow_red,-0.3235
