position,FW
minutes,-0.1203
passes_completed,-0.532
passes,-0.46
dribbles_completed,-0.3585
dribbles,-0.2847
passes_completed_short,-0.3798
passes_short,-0.3057
passes_completed_medium,-0.5699
passes_medium,-0.4548
passes_completed_long,-0.6182
passes_long,-0.5775
passes_total_distance,-0.6003
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.1256
passes_switches,-0.434
crosses,0.0125
corner_kicks,-0.3242
passes_intercepted,-0.4162
passes_blocked,-0.1491
dispossessed,0.2101
goals,-0.0767
assists,-0.3472
pens_made,0.4563
pens_att,0.3272
shots_total,0.2014
shots_on_target,0.3504
sca,-0.2626
gca,-0.2094
xg,0.2436
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.5488
passes_into_penalty_area,-0.3459
progressive_passes,-0.469
carry_progressive_distance,-0.5184
assisted_shots,-0.3167
fouled,1.2356
pens_won,-0.3681
tackles,-0.2299
interceptions,-0.3755
blocks,-0.1056
tackles_won,-0.2192
dribble_tackles,-0.5338
dribbles_vs,-0.2385
pressures,0.2988
pressure_regains,-0.0474
clearances,-0.2921
errors,-0.5331
aerials_won,1.099
aerials_lost,0.9854
ball_recoveries,-0.5115
pens_conceded,-0.4889
fouls,0.4525
cards_yellow_red,-0.3235
