position,RW
minutes,0.5485
passes_completed,-0.0776
passes,-0.0421
dribbles_completed,2.134
dribbles,1.893
passes_completed_short,0.0866
passes_short,0.1174
passes_completed_medium,-0.1929
passes_medium,-0.1291
passes_completed_long,-0.1992
passes_long,-0.2007
passes_total_distance,-0.1537
passes_free_kicks,-0.3576
through_balls,0.354
passes_pressure,0.2952
passes_switches,0.1316
crosses,0.9594
corner_kicks,0.2896
passes_intercepted,0.1001
passes_blocked,0.2994
dispossessed,1.8686
goals,1.7687
assists,1.4999
pens_made,2.5027
pens_att,3.185
shots_total,1.1031
shots_on_target,1.7424
sca,0.9473
gca,1.1581
xg,2.2403
crosses_into_penalty_area,1.0337
passes_into_final_third,-0.2696
passes_into_penalty_area,0.5991
progressive_passes,-0.0361
carry_progressive_distance,0.7219
assisted_shots,0.9227
fouled,1.134
pens_won,0.7686
tackles,0.2596
interceptions,-0.3043
blocks,0.1284
tackles_won,0.2515
dribble_tackles,-0.106
dribbles_vs,-0.0287
pressures,0.3722
pressure_regains,0.1897
clearances,-0.2819
errors,-0.5331
aerials_won,-0.0481
aerials_lost,0.2993
ball_recoveries,0.0115
pens_conceded,0.7569
fouls,0.5869
cards_yellow_red,-0.3235
