position,FW
minutes,-0.9179
passes_completed,-0.8144
passes,-0.8493
dribbles_completed,-0.6103
dribbles,-0.635
passes_completed_short,-0.7841
passes_short,-0.7877
passes_completed_medium,-0.7684
passes_medium,-0.7935
passes_completed_long,-0.7207
passes_long,-0.7327
passes_total_distance,-0.8031
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.8401
passes_switches,-0.7259
crosses,-0.5701
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.797
dispossessed,-0.5831
goals,-0.2085
assists,-0.1163
pens_made,1.1384
pens_att,0.8987
shots_total,-0.5435
shots_on_target,-0.526
sca,-0.5375
gca,-0.3146
xg,-0.2194
crosses_into_penalty_area,-0.5536
passes_into_final_third,-0.6977
passes_into_penalty_area,-0.5593
progressive_passes,-0.7114
carry_progressive_distance,-0.8376
assisted_shots,-0.4268
fouled,-0.6183
pens_won,0.7686
tackles,-0.7947
interceptions,-0.7673
blocks,-0.8077
tackles_won,-0.8076
dribble_tackles,-0.7477
dribbles_vs,-0.8107
pressures,-0.7447
pressure_regains,-0.7983
clearances,-0.6002
errors,-0.5331
aerials_won,-0.4737
aerials_lost,-0.2413
ball_recoveries,-0.8701
pens_conceded,-0.4889
fouls,-0.6496
cards_yellow_red,-0.3235
