position,RB
minutes,0.2817
passes_completed,0.1491
passes,0.3068
dribbles_completed,-0.3081
dribbles,-0.2695
passes_completed_short,0.07
passes_short,0.1395
passes_completed_medium,0.3024
passes_medium,0.4899
passes_completed_long,-0.1107
passes_long,0.0819
passes_total_distance,0.0941
passes_free_kicks,-0.3576
through_balls,-0.2865
passes_pressure,0.098
passes_switches,-0.288
crosses,0.6317
corner_kicks,-0.3242
passes_intercepted,0.6959
passes_blocked,1.3958
dispossessed,-0.2465
goals,-0.3403
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.4455
shots_on_target,-0.3198
sca,0.0262
gca,-0.2094
xg,-0.2773
crosses_into_penalty_area,0.5668
passes_into_final_third,0.2423
passes_into_penalty_area,0.4162
progressive_passes,0.6738
carry_progressive_distance,-0.0808
assisted_shots,0.2342
fouled,-0.2628
pens_won,-0.3681
tackles,0.4291
interceptions,0.4081
blocks,0.6815
tackles_won,0.3398
dribble_tackles,0.7496
dribbles_vs,1.0965
pressures,0.5321
pressure_regains,0.4189
clearances,0.4676
errors,-0.5331
aerials_won,-0.3442
aerials_lost,-0.0957
ball_recoveries,0.3739
pens_conceded,-0.4889
fouls,0.6407
cards_yellow_red,-0.3235
