position,LM
minutes,-0.9545
passes_completed,-0.8136
passes,-0.8527
dribbles_completed,-0.6354
dribbles,-0.6046
passes_completed_short,-0.7737
passes_short,-0.7969
passes_completed_medium,-0.7775
passes_medium,-0.8081
passes_completed_long,-0.702
passes_long,-0.7078
passes_total_distance,-0.7982
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.8533
passes_switches,-0.7076
crosses,-0.5337
corner_kicks,-0.2751
passes_intercepted,-0.7737
passes_blocked,-0.6973
dispossessed,-0.535
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6023
shots_on_target,-0.526
sca,-0.6475
gca,-0.4198
xg,-0.4943
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.7163
passes_into_penalty_area,-0.5898
progressive_passes,-0.7634
carry_progressive_distance,-0.7515
assisted_shots,-0.5921
fouled,-0.7453
pens_won,-0.3681
tackles,-0.7947
interceptions,-0.7673
blocks,-0.7226
tackles_won,-0.7782
dribble_tackles,-0.8012
dribbles_vs,-0.7535
pressures,-0.7922
pressure_regains,-0.8062
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.6987
ball_recoveries,-0.8551
pens_conceded,-0.4889
fouls,-0.7839
cards_yellow_red,-0.3235
