position,FW
minutes,-0.512
passes_completed,-0.7015
passes,-0.7142
dribbles_completed,0.1954
dribbles,0.3701
passes_completed_short,-0.6224
passes_short,-0.5927
passes_completed_medium,-0.701
passes_medium,-0.719
passes_completed_long,-0.6648
passes_long,-0.6745
passes_total_distance,-0.723
passes_free_kicks,-0.6158
through_balls,0.354
passes_pressure,-0.6209
passes_switches,-0.6711
crosses,-0.3152
corner_kicks,-0.3242
passes_intercepted,-0.4957
passes_blocked,-0.3485
dispossessed,0.1861
goals,-0.2085
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1318
shots_on_target,-0.1651
sca,-0.2488
gca,-0.6302
xg,-0.1036
crosses_into_penalty_area,-0.3669
passes_into_final_third,-0.6605
passes_into_penalty_area,-0.3459
progressive_passes,-0.6595
carry_progressive_distance,-0.276
assisted_shots,-0.2891
fouled,-0.3897
pens_won,-0.3681
tackles,-0.6252
interceptions,-0.6248
blocks,-0.68
tackles_won,-0.69
dribble_tackles,-0.6408
dribbles_vs,-0.5055
pressures,-0.1635
pressure_regains,-0.3399
clearances,-0.6002
errors,-0.5331
aerials_won,-0.4367
aerials_lost,0.2369
ball_recoveries,-0.6347
pens_conceded,-0.4889
fouls,-0.2464
cards_yellow_red,-0.3235
