position,RB
minutes,-1.0054
passes_completed,-0.7824
passes,-0.8312
dribbles_completed,-0.6103
dribbles,-0.6198
passes_completed_short,-0.7634
passes_short,-0.7914
passes_completed_medium,-0.721
passes_medium,-0.7562
passes_completed_long,-0.6927
passes_long,-0.7022
passes_total_distance,-0.7656
passes_free_kicks,-0.5974
through_balls,-0.5
passes_pressure,-0.8971
passes_switches,-0.6711
crosses,-0.5884
corner_kicks,-0.3242
passes_intercepted,-0.7737
passes_blocked,-0.8219
dispossessed,-0.7273
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.526
sca,-0.7162
gca,-0.6302
xg,-0.4943
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.707
passes_into_penalty_area,-0.6203
progressive_passes,-0.7374
carry_progressive_distance,-0.7807
assisted_shots,-0.6472
fouled,-0.7961
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.8029
blocks,-0.829
tackles_won,-0.8076
dribble_tackles,-0.8012
dribbles_vs,-0.8488
pressures,-0.8829
pressure_regains,-0.8852
clearances,-0.5488
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.6779
ball_recoveries,-0.8701
pens_conceded,-0.4889
fouls,-0.8646
cards_yellow_red,-0.3235
