position,RW
minutes,-0.6845
passes_completed,-0.7032
passes,-0.7135
dribbles_completed,-0.283
dribbles,-0.1781
passes_completed_short,-0.6805
passes_short,-0.692
passes_completed_medium,-0.6737
passes_medium,-0.6963
passes_completed_long,-0.5903
passes_long,-0.5554
passes_total_distance,-0.6839
passes_free_kicks,-0.542
through_balls,-0.2865
passes_pressure,-0.7261
passes_switches,-0.3245
crosses,-0.0421
corner_kicks,0.2896
passes_intercepted,-0.7737
passes_blocked,-0.4232
dispossessed,-0.1985
goals,-0.3403
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.1906
shots_on_target,-0.2167
sca,-0.345
gca,-0.1042
xg,-0.2628
crosses_into_penalty_area,-0.1802
passes_into_final_third,-0.6232
passes_into_penalty_area,-0.3764
progressive_passes,-0.6248
carry_progressive_distance,-0.4442
assisted_shots,-0.2891
fouled,-0.3135
pens_won,-0.3681
tackles,-0.4935
interceptions,-0.233
blocks,-0.5737
tackles_won,-0.4546
dribble_tackles,-0.5338
dribbles_vs,-0.4865
pressures,-0.5351
pressure_regains,-0.6007
clearances,-0.5591
errors,-0.5331
aerials_won,-0.6032
aerials_lost,-0.2828
ball_recoveries,-0.6721
pens_conceded,-0.4889
fouls,-0.8108
cards_yellow_red,-0.3235
