position,WB
minutes,-0.4746
passes_completed,-0.527
passes,-0.5338
dribbles_completed,-0.0815
dribbles,-0.0563
passes_completed_short,-0.4358
passes_short,-0.4087
passes_completed_medium,-0.5061
passes_medium,-0.5132
passes_completed_long,-0.6182
passes_long,-0.608
passes_total_distance,-0.5736
passes_free_kicks,-0.5605
through_balls,-0.2865
passes_pressure,-0.4018
passes_switches,-0.5982
crosses,-0.1149
corner_kicks,-0.3242
passes_intercepted,-0.1779
passes_blocked,-0.0494
dispossessed,-0.0062
goals,-0.3403
assists,0.3454
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.2102
shots_on_target,-0.4744
sca,-0.0838
gca,0.001
xg,-0.176
crosses_into_penalty_area,0.1933
passes_into_final_third,-0.5022
passes_into_penalty_area,0.1419
progressive_passes,-0.3132
carry_progressive_distance,-0.1215
assisted_shots,-0.0963
fouled,-0.4151
pens_won,-0.3681
tackles,-0.2111
interceptions,-0.1974
blocks,-0.4247
tackles_won,-0.131
dribble_tackles,-0.213
dribbles_vs,-0.2767
pressures,-0.049
pressure_regains,-0.0316
clearances,-0.5078
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.47
ball_recoveries,-0.433
pens_conceded,-0.4889
fouls,-0.6227
cards_yellow_red,-0.3235
