position,RM
minutes,-1.0249
passes_completed,-0.8532
passes,-0.8931
dribbles_completed,-0.6858
dribbles,-0.6655
passes_completed_short,-0.838
passes_short,-0.8558
passes_completed_medium,-0.7975
passes_medium,-0.8308
passes_completed_long,-0.716
passes_long,-0.7271
passes_total_distance,-0.8265
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.9146
passes_switches,-0.7076
crosses,-0.5884
corner_kicks,-0.2996
passes_intercepted,-0.8531
passes_blocked,-0.7721
dispossessed,-0.7032
goals,-0.4721
assists,-0.3472
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6219
shots_on_target,-0.5775
sca,-0.6888
gca,-0.525
xg,-0.4943
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.7349
passes_into_penalty_area,-0.5898
progressive_passes,-0.772
carry_progressive_distance,-0.8353
assisted_shots,-0.5921
fouled,-0.8215
pens_won,-0.3681
tackles,-0.8323
interceptions,-0.8029
blocks,-0.829
tackles_won,-0.8076
dribble_tackles,-0.8012
dribbles_vs,-0.7916
pressures,-0.8764
pressure_regains,-0.8931
clearances,-0.6104
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.7195
ball_recoveries,-0.8962
pens_conceded,-0.4889
fouls,-0.9183
cards_yellow_red,-0.3235
