position,CM
minutes,1.1044
passes_completed,0.9593
passes,1.1299
dribbles_completed,0.0443
dribbles,-0.0563
passes_completed_short,1.2995
passes_short,1.3611
passes_completed_medium,0.6684
passes_medium,0.8335
passes_completed_long,0.5038
passes_long,0.8272
passes_total_distance,0.7503
passes_free_kicks,0.878
through_balls,-0.2865
passes_pressure,1.0273
passes_switches,0.5694
crosses,0.923
corner_kicks,0.6334
passes_intercepted,1.3711
passes_blocked,1.321
dispossessed,0.5226
goals,-0.4721
assists,0.5763
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.0142
shots_on_target,-0.3713
sca,0.4661
gca,0.001
xg,-0.3496
crosses_into_penalty_area,0.5668
passes_into_final_third,1.1823
passes_into_penalty_area,0.3553
progressive_passes,1.0288
carry_progressive_distance,0.2598
assisted_shots,0.3994
fouled,2.1753
pens_won,-0.3681
tackles,2.6883
interceptions,2.367
blocks,1.256
tackles_won,2.3698
dribble_tackles,3.7442
dribbles_vs,4.0525
pressures,2.1112
pressure_regains,1.889
clearances,0.5806
errors,2.5999
aerials_won,0.9324
aerials_lost,0.4656
ball_recoveries,1.6441
pens_conceded,2.0027
fouls,3.6243
cards_yellow_red,2.2462
