position,RB
minutes,-0.9462
passes_completed,-0.7714
passes,-0.8123
dribbles_completed,-0.6606
dribbles,-0.6502
passes_completed_short,-0.7634
passes_short,-0.7859
passes_completed_medium,-0.7065
passes_medium,-0.7481
passes_completed_long,-0.6741
passes_long,-0.6745
passes_total_distance,-0.7516
passes_free_kicks,-0.5605
through_balls,-0.5
passes_pressure,-0.8577
passes_switches,-0.7076
crosses,-0.5519
corner_kicks,-0.3242
passes_intercepted,-0.8134
passes_blocked,-0.6475
dispossessed,-0.7032
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.6415
shots_on_target,-0.5775
sca,-0.675
gca,-0.525
xg,-0.5088
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.6418
passes_into_penalty_area,-0.5898
progressive_passes,-0.6768
carry_progressive_distance,-0.791
assisted_shots,-0.6196
fouled,-0.6183
pens_won,-0.3681
tackles,-0.7194
interceptions,-0.7673
blocks,-0.7651
tackles_won,-0.69
dribble_tackles,-0.7477
dribbles_vs,-0.7916
pressures,-0.8419
pressure_regains,-0.7983
clearances,-0.477
errors,-0.5331
aerials_won,-0.6772
aerials_lost,-0.6779
ball_recoveries,-0.8477
pens_conceded,-0.4889
fouls,-0.8377
cards_yellow_red,-0.3235
