position,LW
minutes,-1.0006
passes_completed,-0.8364
passes,-0.8806
dribbles_completed,-0.6354
dribbles,-0.6502
passes_completed_short,-0.8152
passes_short,-0.8355
passes_completed_medium,-0.7811
passes_medium,-0.8162
passes_completed_long,-0.716
passes_long,-0.7299
passes_total_distance,-0.8164
passes_free_kicks,-0.6158
through_balls,-0.5
passes_pressure,-0.9103
passes_switches,-0.7076
crosses,-0.5519
corner_kicks,-0.2996
passes_intercepted,-0.8531
passes_blocked,-0.797
dispossessed,-0.6552
goals,-0.4721
assists,-0.5781
pens_made,-0.2258
pens_att,-0.2444
shots_total,-0.5631
shots_on_target,-0.4744
sca,-0.6475
gca,-0.6302
xg,-0.4798
crosses_into_penalty_area,-0.4603
passes_into_final_third,-0.7256
passes_into_penalty_area,-0.6203
progressive_passes,-0.772
carry_progressive_distance,-0.8314
assisted_shots,-0.5921
fouled,-0.7453
pens_won,-0.3681
tackles,-0.8135
interceptions,-0.8029
blocks,-0.8077
tackles_won,-0.7782
dribble_tackles,-0.8012
dribbles_vs,-0.8107
pressures,-0.857
pressure_regains,-0.8694
clearances,-0.6002
errors,-0.5331
aerials_won,-0.6587
aerials_lost,-0.6987
ball_recoveries,-0.8925
pens_conceded,-0.4889
fouls,-0.8377
cards_yellow_red,-0.3235
