Lille,Paris S-G,https://fbref.com/en/matches/3127095c/Lille-Paris-Saint-Germain-August-7-2015-Ligue-1
Troyes,Gazélec Ajaccio,https://fbref.com/en/matches/548792b8/Troyes-Gazelec-Ajaccio-August-8-2015-Ligue-1
Bastia,Rennes,https://fbref.com/en/matches/bff4535d/Bastia-Rennes-August-8-2015-Ligue-1
Montpellier,Angers,https://fbref.com/en/matches/232acad2/Montpellier-Angers-August-8-2015-Ligue-1
Nice,Monaco,https://fbref.com/en/matches/5b7c19b8/Nice-Monaco-August-8-2015-Ligue-1
Nantes,Guingamp,https://fbref.com/en/matches/23b6d0ee/Nantes-Guingamp-August-8-2015-Ligue-1
Marseille,Caen,https://fbref.com/en/matches/66dbcd03/Marseille-Caen-August-8-2015-Ligue-1
Toulouse,Saint-Étienne,https://fbref.com/en/matches/b39894dd/Toulouse-Saint-Etienne-August-9-2015-Ligue-1
Bordeaux,Reims,https://fbref.com/en/matches/39808a49/Bordeaux-Reims-August-9-2015-Ligue-1
Lyon,Lorient,https://fbref.com/en/matches/5afde659/Lyon-Lorient-August-9-2015-Ligue-1
Monaco,Lille,https://fbref.com/en/matches/1b5f6a7d/Monaco-Lille-August-14-2015-Ligue-1
Saint-Étienne,Bordeaux,https://fbref.com/en/matches/83e515bf/Saint-Etienne-Bordeaux-August-15-2015-Ligue-1
Caen,Toulouse,https://fbref.com/en/matches/fb421731/Caen-Toulouse-August-15-2015-Ligue-1
Rennes,Montpellier,https://fbref.com/en/matches/18e1add2/Rennes-Montpellier-August-15-2015-Ligue-1
Troyes,Nice,https://fbref.com/en/matches/6dfc38bd/Troyes-Nice-August-15-2015-Ligue-1
Angers,Nantes,https://fbref.com/en/matches/ac2602a6/Angers-Nantes-August-15-2015-Ligue-1
Guingamp,Lyon,https://fbref.com/en/matches/a8d08469/Guingamp-Lyon-August-15-2015-Ligue-1
Reims,Marseille,https://fbref.com/en/matches/acf62a11/Reims-Marseille-August-16-2015-Ligue-1
Lorient,Bastia,https://fbref.com/en/matches/7eee8c8b/Lorient-Bastia-August-16-2015-Ligue-1
Paris S-G,Gazélec Ajaccio,https://fbref.com/en/matches/ef739520/Paris-Saint-Germain-Gazelec-Ajaccio-August-16-2015-Ligue-1
Montpellier,Paris S-G,https://fbref.com/en/matches/2d372cbc/Montpellier-Paris-Saint-Germain-August-21-2015-Ligue-1
Lyon,Rennes,https://fbref.com/en/matches/49fc4137/Lyon-Rennes-August-22-2015-Ligue-1
Toulouse,Monaco,https://fbref.com/en/matches/2daa0adf/Toulouse-Monaco-August-22-2015-Ligue-1
Gazélec Ajaccio,Angers,https://fbref.com/en/matches/e97a5ade/Gazelec-Ajaccio-Angers-August-22-2015-Ligue-1
Bastia,Guingamp,https://fbref.com/en/matches/cb13984d/Bastia-Guingamp-August-22-2015-Ligue-1
Nice,Caen,https://fbref.com/en/matches/a22048b1/Nice-Caen-August-22-2015-Ligue-1
Nantes,Reims,https://fbref.com/en/matches/6c303d61/Nantes-Reims-August-22-2015-Ligue-1
Lille,Bordeaux,https://fbref.com/en/matches/89bb257b/Lille-Bordeaux-August-23-2015-Ligue-1
Lorient,Saint-Étienne,https://fbref.com/en/matches/4600c18e/Lorient-Saint-Etienne-August-23-2015-Ligue-1
Marseille,Troyes,https://fbref.com/en/matches/e61c0961/Marseille-Troyes-August-23-2015-Ligue-1
Guingamp,Marseille,https://fbref.com/en/matches/c2952c92/Guingamp-Marseille-August-28-2015-Ligue-1
Caen,Lyon,https://fbref.com/en/matches/10f2877a/Caen-Lyon-August-29-2015-Ligue-1
Troyes,Montpellier,https://fbref.com/en/matches/cf0646e7/Troyes-Montpellier-August-29-2015-Ligue-1
Lille,Gazélec Ajaccio,https://fbref.com/en/matches/1076be9e/Lille-Gazelec-Ajaccio-August-29-2015-Ligue-1
Angers,Nice,https://fbref.com/en/matches/a3e5f42f/Angers-Nice-August-29-2015-Ligue-1
Reims,Lorient,https://fbref.com/en/matches/b31d172f/Reims-Lorient-August-29-2015-Ligue-1
Rennes,Toulouse,https://fbref.com/en/matches/c42b646f/Rennes-Toulouse-August-29-2015-Ligue-1
Saint-Étienne,Bastia,https://fbref.com/en/matches/7e86782a/Saint-Etienne-Bastia-August-30-2015-Ligue-1
Bordeaux,Nantes,https://fbref.com/en/matches/121a3d9c/Bordeaux-Nantes-August-30-2015-Ligue-1
Monaco,Paris S-G,https://fbref.com/en/matches/6593bab7/Monaco-Paris-Saint-Germain-August-30-2015-Ligue-1
Paris S-G,Bordeaux,https://fbref.com/en/matches/1cdfafe3/Paris-Saint-Germain-Bordeaux-September-11-2015-Ligue-1
Lyon,Lille,https://fbref.com/en/matches/d617f4da/Lyon-Lille-September-12-2015-Ligue-1
Toulouse,Reims,https://fbref.com/en/matches/968e1dd8/Toulouse-Reims-September-12-2015-Ligue-1
Lorient,Angers,https://fbref.com/en/matches/e019b7f8/Lorient-Angers-September-12-2015-Ligue-1
Troyes,Caen,https://fbref.com/en/matches/0fbe4f8e/Troyes-Caen-September-12-2015-Ligue-1
Montpellier,Saint-Étienne,https://fbref.com/en/matches/bfe685f1/Montpellier-Saint-Etienne-September-12-2015-Ligue-1
Nice,Guingamp,https://fbref.com/en/matches/132222ba/Nice-Guingamp-September-12-2015-Ligue-1
Gazélec Ajaccio,Monaco,https://fbref.com/en/matches/70baa48a/Gazelec-Ajaccio-Monaco-September-13-2015-Ligue-1
Nantes,Rennes,https://fbref.com/en/matches/8de74f17/Nantes-Rennes-September-13-2015-Ligue-1
Marseille,Bastia,https://fbref.com/en/matches/8884004a/Marseille-Bastia-September-13-2015-Ligue-1
Rennes,Lille,https://fbref.com/en/matches/c4cf3676/Rennes-Lille-September-18-2015-Ligue-1
Reims,Paris S-G,https://fbref.com/en/matches/ef3cbcba/Reims-Paris-Saint-Germain-September-19-2015-Ligue-1
