Bayern Munich,Wolfsburg,https://fbref.com/en/matches/3870460d/Bayern-Munich-Wolfsburg-August-20-2010-Bundesliga
Hamburger SV,Schalke 04,https://fbref.com/en/matches/f3ab0a21/Hamburger-SV-Schalke-04-August-21-2010-Bundesliga
Köln,Kaiserslautern,https://fbref.com/en/matches/cf09dc2b/Koln-Kaiserslautern-August-21-2010-Bundesliga
M'Gladbach,Nürnberg,https://fbref.com/en/matches/eca9a622/Monchengladbach-Nurnberg-August-21-2010-Bundesliga
Hannover 96,Eint Frankfurt,https://fbref.com/en/matches/1126758f/Hannover-96-Eintracht-Frankfurt-August-21-2010-Bundesliga
Freiburg,St. Pauli,https://fbref.com/en/matches/51560602/Freiburg-St-Pauli-August-21-2010-Bundesliga
Hoffenheim,Werder Bremen,https://fbref.com/en/matches/64a688f4/Hoffenheim-Werder-Bremen-August-21-2010-Bundesliga
Dortmund,Leverkusen,https://fbref.com/en/matches/324be04b/Dortmund-Bayer-Leverkusen-August-22-2010-Bundesliga
Mainz 05,Stuttgart,https://fbref.com/en/matches/860a878e/Mainz-05-Stuttgart-August-22-2010-Bundesliga
Kaiserslautern,Bayern Munich,https://fbref.com/en/matches/7cdff024/Kaiserslautern-Bayern-Munich-August-27-2010-Bundesliga
Werder Bremen,Köln,https://fbref.com/en/matches/dd5fe81b/Werder-Bremen-Koln-August-28-2010-Bundesliga
Eint Frankfurt,Hamburger SV,https://fbref.com/en/matches/be3772cf/Eintracht-Frankfurt-Hamburger-SV-August-28-2010-Bundesliga
Nürnberg,Freiburg,https://fbref.com/en/matches/7f9a761d/Nurnberg-Freiburg-August-28-2010-Bundesliga
St. Pauli,Hoffenheim,https://fbref.com/en/matches/f914f146/St-Pauli-Hoffenheim-August-28-2010-Bundesliga
Wolfsburg,Mainz 05,https://fbref.com/en/matches/6f8d18a4/Wolfsburg-Mainz-05-August-28-2010-Bundesliga
Schalke 04,Hannover 96,https://fbref.com/en/matches/67ee343b/Schalke-04-Hannover-96-August-28-2010-Bundesliga
Leverkusen,M'Gladbach,https://fbref.com/en/matches/c840dd76/Bayer-Leverkusen-Monchengladbach-August-29-2010-Bundesliga
Stuttgart,Dortmund,https://fbref.com/en/matches/43d7f5fb/Stuttgart-Dortmund-August-29-2010-Bundesliga
Hoffenheim,Schalke 04,https://fbref.com/en/matches/9adcc42e/Hoffenheim-Schalke-04-September-10-2010-Bundesliga
Bayern Munich,Werder Bremen,https://fbref.com/en/matches/826d3e02/Bayern-Munich-Werder-Bremen-September-11-2010-Bundesliga
Hannover 96,Leverkusen,https://fbref.com/en/matches/2fb00e0c/Hannover-96-Bayer-Leverkusen-September-11-2010-Bundesliga
Dortmund,Wolfsburg,https://fbref.com/en/matches/7a66cddf/Dortmund-Wolfsburg-September-11-2010-Bundesliga
Freiburg,Stuttgart,https://fbref.com/en/matches/bb1e48e1/Freiburg-Stuttgart-September-11-2010-Bundesliga
Hamburger SV,Nürnberg,https://fbref.com/en/matches/a9179e62/Hamburger-SV-Nurnberg-September-11-2010-Bundesliga
M'Gladbach,Eint Frankfurt,https://fbref.com/en/matches/ac459cbf/Monchengladbach-Eintracht-Frankfurt-September-11-2010-Bundesliga
Köln,St. Pauli,https://fbref.com/en/matches/13056c89/Koln-St-Pauli-September-12-2010-Bundesliga
Mainz 05,Kaiserslautern,https://fbref.com/en/matches/06fc14a2/Mainz-05-Kaiserslautern-September-12-2010-Bundesliga
Eint Frankfurt,Freiburg,https://fbref.com/en/matches/18417bde/Eintracht-Frankfurt-Freiburg-September-17-2010-Bundesliga
Wolfsburg,Hannover 96,https://fbref.com/en/matches/a632b493/Wolfsburg-Hannover-96-September-18-2010-Bundesliga
Bayern Munich,Köln,https://fbref.com/en/matches/27cfa6c5/Bayern-Munich-Koln-September-18-2010-Bundesliga
Kaiserslautern,Hoffenheim,https://fbref.com/en/matches/adfb38ab/Kaiserslautern-Hoffenheim-September-18-2010-Bundesliga
Werder Bremen,Mainz 05,https://fbref.com/en/matches/4ed371cc/Werder-Bremen-Mainz-05-September-18-2010-Bundesliga
Stuttgart,M'Gladbach,https://fbref.com/en/matches/ebe6f938/Stuttgart-Monchengladbach-September-18-2010-Bundesliga
Schalke 04,Dortmund,https://fbref.com/en/matches/6d39f609/Schalke-04-Dortmund-September-19-2010-Bundesliga
St. Pauli,Hamburger SV,https://fbref.com/en/matches/f79c7f09/St-Pauli-Hamburger-SV-September-19-2010-Bundesliga
Leverkusen,Nürnberg,https://fbref.com/en/matches/a7786c37/Bayer-Leverkusen-Nurnberg-September-19-2010-Bundesliga
Hannover 96,Werder Bremen,https://fbref.com/en/matches/b2744943/Hannover-96-Werder-Bremen-September-21-2010-Bundesliga
Mainz 05,Köln,https://fbref.com/en/matches/f15401c1/Mainz-05-Koln-September-21-2010-Bundesliga
Hoffenheim,Bayern Munich,https://fbref.com/en/matches/99e2cdf6/Hoffenheim-Bayern-Munich-September-21-2010-Bundesliga
Freiburg,Schalke 04,https://fbref.com/en/matches/5470f9d7/Freiburg-Schalke-04-September-22-2010-Bundesliga
M'Gladbach,St. Pauli,https://fbref.com/en/matches/2f600673/Monchengladbach-St-Pauli-September-22-2010-Bundesliga
Dortmund,Kaiserslautern,https://fbref.com/en/matches/e74998a1/Dortmund-Kaiserslautern-September-22-2010-Bundesliga
Leverkusen,Eint Frankfurt,https://fbref.com/en/matches/90e0dd81/Bayer-Leverkusen-Eintracht-Frankfurt-September-22-2010-Bundesliga
Hamburger SV,Wolfsburg,https://fbref.com/en/matches/2f65c035/Hamburger-SV-Wolfsburg-September-22-2010-Bundesliga
Nürnberg,Stuttgart,https://fbref.com/en/matches/97495c6b/Nurnberg-Stuttgart-September-22-2010-Bundesliga
Köln,Hoffenheim,https://fbref.com/en/matches/a00ba6f8/Koln-Hoffenheim-September-24-2010-Bundesliga
Eint Frankfurt,Nürnberg,https://fbref.com/en/matches/0892d772/Eintracht-Frankfurt-Nurnberg-September-25-2010-Bundesliga
Schalke 04,M'Gladbach,https://fbref.com/en/matches/e24b5ac1/Schalke-04-Monchengladbach-September-25-2010-Bundesliga
St. Pauli,Dortmund,https://fbref.com/en/matches/8cb164a0/St-Pauli-Dortmund-September-25-2010-Bundesliga
Stuttgart,Leverkusen,https://fbref.com/en/matches/88c25860/Stuttgart-Bayer-Leverkusen-September-25-2010-Bundesliga
Bayern Munich,Mainz 05,https://fbref.com/en/matches/c1e51dfd/Bayern-Munich-Mainz-05-September-25-2010-Bundesliga
Werder Bremen,Hamburger SV,https://fbref.com/en/matches/2f475f4d/Werder-Bremen-Hamburger-SV-September-25-2010-Bundesliga
Kaiserslautern,Hannover 96,https://fbref.com/en/matches/ed8c66b7/Kaiserslautern-Hannover-96-September-26-2010-Bundesliga
Wolfsburg,Freiburg,https://fbref.com/en/matches/8d21b172/Wolfsburg-Freiburg-September-26-2010-Bundesliga
Hannover 96,St. Pauli,https://fbref.com/en/matches/9e57ce5b/Hannover-96-St-Pauli-October-1-2010-Bundesliga
Freiburg,Köln,https://fbref.com/en/matches/2ab8e328/Freiburg-Koln-October-2-2010-Bundesliga
