Wolfsburg,Stuttgart,https://fbref.com/en/matches/630b172c/Wolfsburg-Stuttgart-August-7-2009-Bundesliga
Werder Bremen,Eint Frankfurt,https://fbref.com/en/matches/5880a490/Werder-Bremen-Eintracht-Frankfurt-August-8-2009-Bundesliga
Hoffenheim,Bayern Munich,https://fbref.com/en/matches/ecf64e15/Hoffenheim-Bayern-Munich-August-8-2009-Bundesliga
Dortmund,Köln,https://fbref.com/en/matches/1ed266f5/Dortmund-Koln-August-8-2009-Bundesliga
Hertha BSC,Hannover 96,https://fbref.com/en/matches/3fdae7e9/Hertha-BSC-Hannover-96-August-8-2009-Bundesliga
Mainz 05,Leverkusen,https://fbref.com/en/matches/78472e7e/Mainz-05-Bayer-Leverkusen-August-8-2009-Bundesliga
Nürnberg,Schalke 04,https://fbref.com/en/matches/8e55ef1b/Nurnberg-Schalke-04-August-8-2009-Bundesliga
Freiburg,Hamburger SV,https://fbref.com/en/matches/db1a25e7/Freiburg-Hamburger-SV-August-9-2009-Bundesliga
Bochum,M'Gladbach,https://fbref.com/en/matches/411ce466/Bochum-Monchengladbach-August-9-2009-Bundesliga
Köln,Wolfsburg,https://fbref.com/en/matches/f9021462/Koln-Wolfsburg-August-15-2009-Bundesliga
Eint Frankfurt,Nürnberg,https://fbref.com/en/matches/dea870a1/Eintracht-Frankfurt-Nurnberg-August-15-2009-Bundesliga
Stuttgart,Freiburg,https://fbref.com/en/matches/e8563d43/Stuttgart-Freiburg-August-15-2009-Bundesliga
Hamburger SV,Dortmund,https://fbref.com/en/matches/e7ee3aa9/Hamburger-SV-Dortmund-August-15-2009-Bundesliga
Bayern Munich,Werder Bremen,https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga
Leverkusen,Hoffenheim,https://fbref.com/en/matches/10cd1bf0/Bayer-Leverkusen-Hoffenheim-August-15-2009-Bundesliga
Hannover 96,Mainz 05,https://fbref.com/en/matches/b417e103/Hannover-96-Mainz-05-August-15-2009-Bundesliga
M'Gladbach,Hertha BSC,https://fbref.com/en/matches/c7f5c06f/Monchengladbach-Hertha-BSC-August-16-2009-Bundesliga
Schalke 04,Bochum,https://fbref.com/en/matches/5154c738/Schalke-04-Bochum-August-16-2009-Bundesliga
Hoffenheim,Schalke 04,https://fbref.com/en/matches/9b879ff5/Hoffenheim-Schalke-04-August-21-2009-Bundesliga
Mainz 05,Bayern Munich,https://fbref.com/en/matches/abb7117e/Mainz-05-Bayern-Munich-August-22-2009-Bundesliga
Nürnberg,Hannover 96,https://fbref.com/en/matches/c23771a4/Nurnberg-Hannover-96-August-22-2009-Bundesliga
Köln,Eint Frankfurt,https://fbref.com/en/matches/b8530aa3/Koln-Eintracht-Frankfurt-August-22-2009-Bundesliga
Dortmund,Stuttgart,https://fbref.com/en/matches/a05c401f/Dortmund-Stuttgart-August-22-2009-Bundesliga
Freiburg,Leverkusen,https://fbref.com/en/matches/d8a4c721/Freiburg-Bayer-Leverkusen-August-22-2009-Bundesliga
Werder Bremen,M'Gladbach,https://fbref.com/en/matches/402a1e52/Werder-Bremen-Monchengladbach-August-23-2009-Bundesliga
Wolfsburg,Hamburger SV,https://fbref.com/en/matches/b4479fef/Wolfsburg-Hamburger-SV-August-23-2009-Bundesliga
Bochum,Hertha BSC,https://fbref.com/en/matches/7e1980a3/Bochum-Hertha-BSC-August-23-2009-Bundesliga
M'Gladbach,Mainz 05,https://fbref.com/en/matches/cc8086b9/Monchengladbach-Mainz-05-August-28-2009-Bundesliga
Leverkusen,Bochum,https://fbref.com/en/matches/5166b2d0/Bayer-Leverkusen-Bochum-August-29-2009-Bundesliga
Schalke 04,Freiburg,https://fbref.com/en/matches/3f88ff7a/Schalke-04-Freiburg-August-29-2009-Bundesliga
Eint Frankfurt,Dortmund,https://fbref.com/en/matches/49e7168a/Eintracht-Frankfurt-Dortmund-August-29-2009-Bundesliga
Stuttgart,Nürnberg,https://fbref.com/en/matches/c3b14576/Stuttgart-Nurnberg-August-29-2009-Bundesliga
Bayern Munich,Wolfsburg,https://fbref.com/en/matches/65ff9c52/Bayern-Munich-Wolfsburg-August-29-2009-Bundesliga
Hannover 96,Hoffenheim,https://fbref.com/en/matches/988f16eb/Hannover-96-Hoffenheim-August-29-2009-Bundesliga
Hamburger SV,Köln,https://fbref.com/en/matches/8f2491d9/Hamburger-SV-Koln-August-30-2009-Bundesliga
Hertha BSC,Werder Bremen,https://fbref.com/en/matches/9799b639/Hertha-BSC-Werder-Bremen-August-30-2009-Bundesliga
Dortmund,Bayern Munich,https://fbref.com/en/matches/6488baf7/Dortmund-Bayern-Munich-September-12-2009-Bundesliga
Hoffenheim,Bochum,https://fbref.com/en/matches/d0cad679/Hoffenheim-Bochum-September-12-2009-Bundesliga
Mainz 05,Hertha BSC,https://fbref.com/en/matches/1c28fcf2/Mainz-05-Hertha-BSC-September-12-2009-Bundesliga
Hamburger SV,Stuttgart,https://fbref.com/en/matches/73b0a3de/Hamburger-SV-Stuttgart-September-12-2009-Bundesliga
Freiburg,Eint Frankfurt,https://fbref.com/en/matches/97fce90b/Freiburg-Eintracht-Frankfurt-September-12-2009-Bundesliga
Nürnberg,M'Gladbach,https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga
