Leverkusen,M'Gladbach,https://fbref.com/en/matches/769e15ef/Bayer-Leverkusen-Monchengladbach-August-2-1991-Bundesliga
Bochum,Köln,https://fbref.com/en/matches/f088fcd4/Bochum-Koln-August-2-1991-Bundesliga
MSV Duisburg,Stuttgart,https://fbref.com/en/matches/c574424c/MSV-Duisburg-Stuttgart-August-2-1991-Bundesliga
Hansa Rostock,Nürnberg,https://fbref.com/en/matches/04a40662/Hansa-Rostock-Nurnberg-August-3-1991-Bundesliga
Werder Bremen,Bayern Munich,https://fbref.com/en/matches/7a0ea2b2/Werder-Bremen-Bayern-Munich-August-3-1991-Bundesliga
Schalke 04,Hamburger SV,https://fbref.com/en/matches/b0d1f480/Schalke-04-Hamburger-SV-August-3-1991-Bundesliga
Karlsruher,Dortmund,https://fbref.com/en/matches/630c6edb/Karlsruher-Dortmund-August-3-1991-Bundesliga
Düsseldorf,Eint Frankfurt,https://fbref.com/en/matches/c63fb69b/Dusseldorf-Eintracht-Frankfurt-August-3-1991-Bundesliga
Dresden,Kaiserslautern,https://fbref.com/en/matches/a2b05756/Dresden-Kaiserslautern-August-3-1991-Bundesliga
S'gart Kickers,Wattenscheid,https://fbref.com/en/matches/205b0aec/Stuttgarter-Kickers-Wattenscheid-August-3-1991-Bundesliga
Hamburger SV,Dresden,https://fbref.com/en/matches/79e88460/Hamburger-SV-Dresden-August-9-1991-Bundesliga
Wattenscheid,Leverkusen,https://fbref.com/en/matches/a7d2e90c/Wattenscheid-Bayer-Leverkusen-August-9-1991-Bundesliga
M'Gladbach,MSV Duisburg,https://fbref.com/en/matches/8e73abd4/Monchengladbach-MSV-Duisburg-August-9-1991-Bundesliga
Eint Frankfurt,Schalke 04,https://fbref.com/en/matches/66a642b8/Eintracht-Frankfurt-Schalke-04-August-10-1991-Bundesliga
Stuttgart,Karlsruher,https://fbref.com/en/matches/8bd43652/Stuttgart-Karlsruher-August-10-1991-Bundesliga
Nürnberg,Düsseldorf,https://fbref.com/en/matches/4c4b9bac/Nurnberg-Dusseldorf-August-10-1991-Bundesliga
Bayern Munich,Hansa Rostock,https://fbref.com/en/matches/e06487d4/Bayern-Munich-Hansa-Rostock-August-10-1991-Bundesliga
Köln,S'gart Kickers,https://fbref.com/en/matches/cc3831c5/Koln-Stuttgarter-Kickers-August-10-1991-Bundesliga
Kaiserslautern,Bochum,https://fbref.com/en/matches/534c5e42/Kaiserslautern-Bochum-August-10-1991-Bundesliga
Dortmund,Werder Bremen,https://fbref.com/en/matches/b32166f2/Dortmund-Werder-Bremen-August-10-1991-Bundesliga
Bochum,Hamburger SV,https://fbref.com/en/matches/16734ce1/Bochum-Hamburger-SV-August-13-1991-Bundesliga
MSV Duisburg,Wattenscheid,https://fbref.com/en/matches/400c596b/MSV-Duisburg-Wattenscheid-August-13-1991-Bundesliga
Karlsruher,M'Gladbach,https://fbref.com/en/matches/0fcdcbb4/Karlsruher-Monchengladbach-August-13-1991-Bundesliga
Dresden,Eint Frankfurt,https://fbref.com/en/matches/33a771e4/Dresden-Eintracht-Frankfurt-August-13-1991-Bundesliga
Köln,Kaiserslautern,https://fbref.com/en/matches/17f9f133/Koln-Kaiserslautern-August-14-1991-Bundesliga
S'gart Kickers,Leverkusen,https://fbref.com/en/matches/a0cf211e/Stuttgarter-Kickers-Bayer-Leverkusen-August-14-1991-Bundesliga
Hansa Rostock,Dortmund,https://fbref.com/en/matches/d1bee717/Hansa-Rostock-Dortmund-August-14-1991-Bundesliga
Schalke 04,Nürnberg,https://fbref.com/en/matches/2a8033a3/Schalke-04-Nurnberg-August-14-1991-Bundesliga
Werder Bremen,Stuttgart,https://fbref.com/en/matches/4307195d/Werder-Bremen-Stuttgart-August-14-1991-Bundesliga
Düsseldorf,Bayern Munich,https://fbref.com/en/matches/d1c65857/Dusseldorf-Bayern-Munich-August-14-1991-Bundesliga
Dortmund,Düsseldorf,https://fbref.com/en/matches/d4bd5fa8/Dortmund-Dusseldorf-August-20-1991-Bundesliga
Bayern Munich,Schalke 04,https://fbref.com/en/matches/ade302b9/Bayern-Munich-Schalke-04-August-20-1991-Bundesliga
M'Gladbach,Werder Bremen,https://fbref.com/en/matches/72669e11/Monchengladbach-Werder-Bremen-August-20-1991-Bundesliga
Nürnberg,Dresden,https://fbref.com/en/matches/ea75a927/Nurnberg-Dresden-August-20-1991-Bundesliga
Eint Frankfurt,Bochum,https://fbref.com/en/matches/076c2251/Eintracht-Frankfurt-Bochum-August-21-1991-Bundesliga
Kaiserslautern,S'gart Kickers,https://fbref.com/en/matches/742d3764/Kaiserslautern-Stuttgarter-Kickers-August-21-1991-Bundesliga
Wattenscheid,Karlsruher,https://fbref.com/en/matches/548554b2/Wattenscheid-Karlsruher-August-21-1991-Bundesliga
Hamburger SV,Köln,https://fbref.com/en/matches/135ded83/Hamburger-SV-Koln-August-21-1991-Bundesliga
Leverkusen,MSV Duisburg,https://fbref.com/en/matches/47a767da/Bayer-Leverkusen-MSV-Duisburg-August-21-1991-Bundesliga
Stuttgart,Hansa Rostock,https://fbref.com/en/matches/ed95ccf1/Stuttgart-Hansa-Rostock-August-21-1991-Bundesliga
Dresden,Bayern Munich,https://fbref.com/en/matches/8abcc768/Dresden-Bayern-Munich-August-23-1991-Bundesliga
Hansa Rostock,M'Gladbach,https://fbref.com/en/matches/ce4492dd/Hansa-Rostock-Monchengladbach-August-24-1991-Bundesliga
Köln,Eint Frankfurt,https://fbref.com/en/matches/6017b9b2/Koln-Eintracht-Frankfurt-August-24-1991-Bundesliga
Kaiserslautern,Hamburger SV,https://fbref.com/en/matches/96671abe/Kaiserslautern-Hamburger-SV-August-24-1991-Bundesliga
Werder Bremen,Wattenscheid,https://fbref.com/en/matches/2052f4f6/Werder-Bremen-Wattenscheid-August-24-1991-Bundesliga
Düsseldorf,Stuttgart,https://fbref.com/en/matches/70536a5c/Dusseldorf-Stuttgart-August-24-1991-Bundesliga
Karlsruher,Leverkusen,https://fbref.com/en/matches/44cb80e6/Karlsruher-Bayer-Leverkusen-August-24-1991-Bundesliga
Schalke 04,Dortmund,https://fbref.com/en/matches/17e887b2/Schalke-04-Dortmund-August-24-1991-Bundesliga
Bochum,Nürnberg,https://fbref.com/en/matches/7c5983be/Bochum-Nurnberg-August-25-1991-Bundesliga
M'Gladbach,Düsseldorf,https://fbref.com/en/matches/fe674f94/Monchengladbach-Dusseldorf-August-27-1991-Bundesliga
Wattenscheid,Hansa Rostock,https://fbref.com/en/matches/53f31b48/Wattenscheid-Hansa-Rostock-August-27-1991-Bundesliga
Stuttgart,Schalke 04,https://fbref.com/en/matches/c1a0ab71/Stuttgart-Schalke-04-August-27-1991-Bundesliga
Leverkusen,Werder Bremen,https://fbref.com/en/matches/f05f9490/Bayer-Leverkusen-Werder-Bremen-August-27-1991-Bundesliga
MSV Duisburg,Karlsruher,https://fbref.com/en/matches/3f16f0e1/MSV-Duisburg-Karlsruher-August-27-1991-Bundesliga
Nürnberg,Köln,https://fbref.com/en/matches/65db7e94/Nurnberg-Koln-August-28-1991-Bundesliga
Bayern Munich,Bochum,https://fbref.com/en/matches/76ad44d5/Bayern-Munich-Bochum-August-28-1991-Bundesliga
Dortmund,Dresden,https://fbref.com/en/matches/7d54d812/Dortmund-Dresden-August-28-1991-Bundesliga
Hamburger SV,S'gart Kickers,https://fbref.com/en/matches/c9747e38/Hamburger-SV-Stuttgarter-Kickers-August-28-1991-Bundesliga
Eint Frankfurt,Kaiserslautern,https://fbref.com/en/matches/92bc934a/Eintracht-Frankfurt-Kaiserslautern-August-28-1991-Bundesliga
Werder Bremen,MSV Duisburg,https://fbref.com/en/matches/5cd446ff/Werder-Bremen-MSV-Duisburg-August-30-1991-Bundesliga
Düsseldorf,Wattenscheid,https://fbref.com/en/matches/a6ee7514/Dusseldorf-Wattenscheid-August-30-1991-Bundesliga
Schalke 04,M'Gladbach,https://fbref.com/en/matches/aa3205b6/Schalke-04-Monchengladbach-August-30-1991-Bundesliga
Kaiserslautern,Nürnberg,https://fbref.com/en/matches/8e671872/Kaiserslautern-Nurnberg-August-31-1991-Bundesliga
Dresden,Stuttgart,https://fbref.com/en/matches/0b28c706/Dresden-Stuttgart-August-31-1991-Bundesliga
Köln,Bayern Munich,https://fbref.com/en/matches/4a4fb05b/Koln-Bayern-Munich-August-31-1991-Bundesliga
S'gart Kickers,Karlsruher,https://fbref.com/en/matches/71e396c2/Stuttgarter-Kickers-Karlsruher-August-31-1991-Bundesliga
Hamburger SV,Eint Frankfurt,https://fbref.com/en/matches/d9ff0597/Hamburger-SV-Eintracht-Frankfurt-August-31-1991-Bundesliga
Hansa Rostock,Leverkusen,https://fbref.com/en/matches/8ddc98df/Hansa-Rostock-Bayer-Leverkusen-August-31-1991-Bundesliga
Bochum,Dortmund,https://fbref.com/en/matches/8675e6c0/Bochum-Dortmund-August-31-1991-Bundesliga
Eint Frankfurt,S'gart Kickers,https://fbref.com/en/matches/f9eb0921/Eintracht-Frankfurt-Stuttgarter-Kickers-September-6-1991-Bundesliga
Dortmund,Köln,https://fbref.com/en/matches/7e873e87/Dortmund-Koln-September-6-1991-Bundesliga
Wattenscheid,Schalke 04,https://fbref.com/en/matches/b560293e/Wattenscheid-Schalke-04-September-7-1991-Bundesliga
Karlsruher,Werder Bremen,https://fbref.com/en/matches/f4ae6f86/Karlsruher-Werder-Bremen-September-7-1991-Bundesliga
Stuttgart,Bochum,https://fbref.com/en/matches/34c32240/Stuttgart-Bochum-September-7-1991-Bundesliga
Bayern Munich,Kaiserslautern,https://fbref.com/en/matches/6a5a00da/Bayern-Munich-Kaiserslautern-September-7-1991-Bundesliga
Nürnberg,Hamburger SV,https://fbref.com/en/matches/9d5cf342/Nurnberg-Hamburger-SV-September-7-1991-Bundesliga
Leverkusen,Düsseldorf,https://fbref.com/en/matches/a7a3abe8/Bayer-Leverkusen-Dusseldorf-September-7-1991-Bundesliga
M'Gladbach,Dresden,https://fbref.com/en/matches/dd5662d5/Monchengladbach-Dresden-September-7-1991-Bundesliga
MSV Duisburg,Hansa Rostock,https://fbref.com/en/matches/200a1bf7/MSV-Duisburg-Hansa-Rostock-September-8-1991-Bundesliga
Bochum,M'Gladbach,https://fbref.com/en/matches/089ce344/Bochum-Monchengladbach-September-13-1991-Bundesliga
Hansa Rostock,Karlsruher,https://fbref.com/en/matches/a8d27987/Hansa-Rostock-Karlsruher-September-13-1991-Bundesliga
Düsseldorf,MSV Duisburg,https://fbref.com/en/matches/63969d80/Dusseldorf-MSV-Duisburg-September-13-1991-Bundesliga
S'gart Kickers,Werder Bremen,https://fbref.com/en/matches/84e956cd/Stuttgarter-Kickers-Werder-Bremen-September-14-1991-Bundesliga
Köln,Stuttgart,https://fbref.com/en/matches/90df3152/Koln-Stuttgart-September-14-1991-Bundesliga
Schalke 04,Leverkusen,https://fbref.com/en/matches/11d3eac2/Schalke-04-Bayer-Leverkusen-September-14-1991-Bundesliga
Dresden,Wattenscheid,https://fbref.com/en/matches/9f53aa0a/Dresden-Wattenscheid-September-14-1991-Bundesliga
Eint Frankfurt,Nürnberg,https://fbref.com/en/matches/dc992423/Eintracht-Frankfurt-Nurnberg-September-14-1991-Bundesliga
Kaiserslautern,Dortmund,https://fbref.com/en/matches/79ffeb4e/Kaiserslautern-Dortmund-September-14-1991-Bundesliga
Hamburger SV,Bayern Munich,https://fbref.com/en/matches/25eb1f5d/Hamburger-SV-Bayern-Munich-September-14-1991-Bundesliga
M'Gladbach,Köln,https://fbref.com/en/matches/815570f4/Monchengladbach-Koln-September-20-1991-Bundesliga
