Reims,Paris S-G,https://fbref.com/en/matches/c1841481/Reims-Paris-Saint-Germain-August-8-2014-Ligue-1
Lille,Metz,https://fbref.com/en/matches/a0fe3368/Lille-Metz-August-9-2014-Ligue-1
Guingamp,Saint-Étienne,https://fbref.com/en/matches/26aafbde/Guingamp-Saint-Etienne-August-9-2014-Ligue-1
Nice,Toulouse,https://fbref.com/en/matches/122525b6/Nice-Toulouse-August-9-2014-Ligue-1
Nantes,Lens,https://fbref.com/en/matches/988f62d3/Nantes-Lens-August-9-2014-Ligue-1
Bastia,Marseille,https://fbref.com/en/matches/c41ad433/Bastia-Marseille-August-9-2014-Ligue-1
Montpellier,Bordeaux,https://fbref.com/en/matches/aa5c6efa/Montpellier-Bordeaux-August-9-2014-Ligue-1
Evian,Caen,https://fbref.com/en/matches/98d866b2/Evian-Caen-August-9-2014-Ligue-1
Lyon,Rennes,https://fbref.com/en/matches/f6f2f40b/Lyon-Rennes-August-10-2014-Ligue-1
Monaco,Lorient,https://fbref.com/en/matches/f89965b4/Monaco-Lorient-August-10-2014-Ligue-1
Caen,Lille,https://fbref.com/en/matches/02dedc63/Caen-Lille-August-15-2014-Ligue-1
Paris S-G,Bastia,https://fbref.com/en/matches/7812f599/Paris-Saint-Germain-Bastia-August-16-2014-Ligue-1
Lens,Guingamp,https://fbref.com/en/matches/81105180/Lens-Guingamp-August-16-2014-Ligue-1
Rennes,Evian,https://fbref.com/en/matches/90830e46/Rennes-Evian-August-16-2014-Ligue-1
Metz,Nantes,https://fbref.com/en/matches/0cbd61c6/Metz-Nantes-August-16-2014-Ligue-1
Lorient,Nice,https://fbref.com/en/matches/fed0d118/Lorient-Nice-August-16-2014-Ligue-1
Toulouse,Lyon,https://fbref.com/en/matches/5999b293/Toulouse-Lyon-August-16-2014-Ligue-1
Marseille,Montpellier,https://fbref.com/en/matches/9be3770d/Marseille-Montpellier-August-17-2014-Ligue-1
Saint-Étienne,Reims,https://fbref.com/en/matches/1a67cb1c/Saint-Etienne-Reims-August-17-2014-Ligue-1
Bordeaux,Monaco,https://fbref.com/en/matches/b0113efd/Bordeaux-Monaco-August-17-2014-Ligue-1
Evian,Paris S-G,https://fbref.com/en/matches/6897bec1/Evian-Paris-Saint-Germain-August-22-2014-Ligue-1
Guingamp,Marseille,https://fbref.com/en/matches/0b0e132f/Guingamp-Marseille-August-23-2014-Ligue-1
Montpellier,Metz,https://fbref.com/en/matches/84e02c89/Montpellier-Metz-August-23-2014-Ligue-1
Reims,Caen,https://fbref.com/en/matches/18c38610/Reims-Caen-August-23-2014-Ligue-1
Nice,Bordeaux,https://fbref.com/en/matches/2235969d/Nice-Bordeaux-August-23-2014-Ligue-1
Lille,Lorient,https://fbref.com/en/matches/df152b6f/Lille-Lorient-August-23-2014-Ligue-1
Bastia,Toulouse,https://fbref.com/en/matches/48741565/Bastia-Toulouse-August-23-2014-Ligue-1
Lyon,Lens,https://fbref.com/en/matches/0528b932/Lyon-Lens-August-24-2014-Ligue-1
Saint-Étienne,Rennes,https://fbref.com/en/matches/89f26887/Saint-Etienne-Rennes-August-24-2014-Ligue-1
Nantes,Monaco,https://fbref.com/en/matches/984b576f/Nantes-Monaco-August-24-2014-Ligue-1
Marseille,Nice,https://fbref.com/en/matches/7ce3e368/Marseille-Nice-August-29-2014-Ligue-1
Monaco,Lille,https://fbref.com/en/matches/8dbeba2a/Monaco-Lille-August-30-2014-Ligue-1
Nantes,Montpellier,https://fbref.com/en/matches/4e54a011/Nantes-Montpellier-August-30-2014-Ligue-1
Toulouse,Evian,https://fbref.com/en/matches/f65a3936/Toulouse-Evian-August-30-2014-Ligue-1
Caen,Rennes,https://fbref.com/en/matches/b6c04999/Caen-Rennes-August-30-2014-Ligue-1
Lens,Reims,https://fbref.com/en/matches/88954514/Lens-Reims-August-30-2014-Ligue-1
Lorient,Guingamp,https://fbref.com/en/matches/abc1d6fb/Lorient-Guingamp-August-30-2014-Ligue-1
Bordeaux,Bastia,https://fbref.com/en/matches/4d4b8ee2/Bordeaux-Bastia-August-31-2014-Ligue-1
