Bayern Munich,M'Gladbach,https://fbref.com/en/matches/d3516283/Bayern-Munich-Monchengladbach-August-5-2005-Bundesliga
Köln,Mainz 05,https://fbref.com/en/matches/ed4a9072/Koln-Mainz-05-August-6-2005-Bundesliga
Werder Bremen,Arminia,https://fbref.com/en/matches/b94d64bd/Werder-Bremen-Arminia-August-6-2005-Bundesliga
Hannover 96,Hertha BSC,https://fbref.com/en/matches/7372d421/Hannover-96-Hertha-BSC-August-6-2005-Bundesliga
MSV Duisburg,Stuttgart,https://fbref.com/en/matches/fd13e5d1/MSV-Duisburg-Stuttgart-August-6-2005-Bundesliga
Hamburger SV,Nürnberg,https://fbref.com/en/matches/54b3724d/Hamburger-SV-Nurnberg-August-6-2005-Bundesliga
Wolfsburg,Dortmund,https://fbref.com/en/matches/6abfd6af/Wolfsburg-Dortmund-August-6-2005-Bundesliga
Eint Frankfurt,Leverkusen,https://fbref.com/en/matches/2774043b/Eintracht-Frankfurt-Bayer-Leverkusen-August-7-2005-Bundesliga
Schalke 04,Kaiserslautern,https://fbref.com/en/matches/0af42f73/Schalke-04-Kaiserslautern-August-7-2005-Bundesliga
Leverkusen,Bayern Munich,https://fbref.com/en/matches/00582d7a/Bayer-Leverkusen-Bayern-Munich-August-13-2005-Bundesliga
Dortmund,Schalke 04,https://fbref.com/en/matches/bdb5c1c9/Dortmund-Schalke-04-August-13-2005-Bundesliga
M'Gladbach,Wolfsburg,https://fbref.com/en/matches/b6e8a672/Monchengladbach-Wolfsburg-August-13-2005-Bundesliga
Hertha BSC,Eint Frankfurt,https://fbref.com/en/matches/b0e363c3/Hertha-BSC-Eintracht-Frankfurt-August-13-2005-Bundesliga
Nürnberg,Hannover 96,https://fbref.com/en/matches/55792668/Nurnberg-Hannover-96-August-13-2005-Bundesliga
Arminia,Hamburger SV,https://fbref.com/en/matches/6af24cee/Arminia-Hamburger-SV-August-13-2005-Bundesliga
Kaiserslautern,MSV Duisburg,https://fbref.com/en/matches/8b0bb4ab/Kaiserslautern-MSV-Duisburg-August-13-2005-Bundesliga
Stuttgart,Köln,https://fbref.com/en/matches/dd2cf4c2/Stuttgart-Koln-August-14-2005-Bundesliga
Mainz 05,Werder Bremen,https://fbref.com/en/matches/ce2e3682/Mainz-05-Werder-Bremen-August-14-2005-Bundesliga
Wolfsburg,Leverkusen,https://fbref.com/en/matches/1c08ebad/Wolfsburg-Bayer-Leverkusen-August-27-2005-Bundesliga
Eint Frankfurt,Nürnberg,https://fbref.com/en/matches/66b512d8/Eintracht-Frankfurt-Nurnberg-August-27-2005-Bundesliga
Bayern Munich,Hertha BSC,https://fbref.com/en/matches/029e756d/Bayern-Munich-Hertha-BSC-August-27-2005-Bundesliga
Köln,Kaiserslautern,https://fbref.com/en/matches/5fe4a5de/Koln-Kaiserslautern-August-27-2005-Bundesliga
Schalke 04,M'Gladbach,https://fbref.com/en/matches/1137bbb4/Schalke-04-Monchengladbach-August-27-2005-Bundesliga
Werder Bremen,Stuttgart,https://fbref.com/en/matches/4c6875a3/Werder-Bremen-Stuttgart-August-27-2005-Bundesliga
Hamburger SV,Hannover 96,https://fbref.com/en/matches/24e521aa/Hamburger-SV-Hannover-96-August-27-2005-Bundesliga
MSV Duisburg,Dortmund,https://fbref.com/en/matches/4c3ddbc1/MSV-Duisburg-Dortmund-August-28-2005-Bundesliga
Arminia,Mainz 05,https://fbref.com/en/matches/458f7e95/Arminia-Mainz-05-August-28-2005-Bundesliga
Nürnberg,Bayern Munich,https://fbref.com/en/matches/de15bf31/Nurnberg-Bayern-Munich-September-10-2005-Bundesliga
Mainz 05,Hamburger SV,https://fbref.com/en/matches/dcb61ab1/Mainz-05-Hamburger-SV-September-10-2005-Bundesliga
Kaiserslautern,Werder Bremen,https://fbref.com/en/matches/d0ebf2d5/Kaiserslautern-Werder-Bremen-September-10-2005-Bundesliga
Stuttgart,Arminia,https://fbref.com/en/matches/a5b65390/Stuttgart-Arminia-September-10-2005-Bundesliga
Hannover 96,Eint Frankfurt,https://fbref.com/en/matches/3457c86c/Hannover-96-Eintracht-Frankfurt-September-10-2005-Bundesliga
M'Gladbach,MSV Duisburg,https://fbref.com/en/matches/9402d31f/Monchengladbach-MSV-Duisburg-September-10-2005-Bundesliga
Leverkusen,Schalke 04,https://fbref.com/en/matches/d8c883c7/Bayer-Leverkusen-Schalke-04-September-10-2005-Bundesliga
