Blackburn,Everton,https://fbref.com/en/matches/f2676be7/Blackburn-Rovers-Everton-August-14-2010-Premier-League
Chelsea,West Brom,https://fbref.com/en/matches/d24b45a4/Chelsea-West-Bromwich-Albion-August-14-2010-Premier-League
Sunderland,Birmingham City,https://fbref.com/en/matches/428d758b/Sunderland-Birmingham-City-August-14-2010-Premier-League
Bolton,Fulham,https://fbref.com/en/matches/b724a417/Bolton-Wanderers-Fulham-August-14-2010-Premier-League
Tottenham,Manchester City,https://fbref.com/en/matches/66b90d06/Tottenham-Hotspur-Manchester-City-August-14-2010-Premier-League
Wigan Athletic,Blackpool,https://fbref.com/en/matches/b82a0d38/Wigan-Athletic-Blackpool-August-14-2010-Premier-League
Wolves,Stoke City,https://fbref.com/en/matches/773a48cc/Wolverhampton-Wanderers-Stoke-City-August-14-2010-Premier-League
Aston Villa,West Ham,https://fbref.com/en/matches/6155b2f5/Aston-Villa-West-Ham-United-August-14-2010-Premier-League
Liverpool,Arsenal,https://fbref.com/en/matches/4d2dd8b3/Liverpool-Arsenal-August-15-2010-Premier-League
Manchester Utd,Newcastle Utd,https://fbref.com/en/matches/08d4f4e2/Manchester-United-Newcastle-United-August-16-2010-Premier-League
West Ham,Bolton,https://fbref.com/en/matches/2f4f3649/West-Ham-United-Bolton-Wanderers-August-21-2010-Premier-League
Stoke City,Tottenham,https://fbref.com/en/matches/deb91f1b/Stoke-City-Tottenham-Hotspur-August-21-2010-Premier-League
Arsenal,Blackpool,https://fbref.com/en/matches/9e517d4d/Arsenal-Blackpool-August-21-2010-Premier-League
Wigan Athletic,Chelsea,https://fbref.com/en/matches/f615fdc2/Wigan-Athletic-Chelsea-August-21-2010-Premier-League
West Brom,Sunderland,https://fbref.com/en/matches/813aa782/West-Bromwich-Albion-Sunderland-August-21-2010-Premier-League
Birmingham City,Blackburn,https://fbref.com/en/matches/2638d721/Birmingham-City-Blackburn-Rovers-August-21-2010-Premier-League
Everton,Wolves,https://fbref.com/en/matches/8ac190f1/Everton-Wolverhampton-Wanderers-August-21-2010-Premier-League
Newcastle Utd,Aston Villa,https://fbref.com/en/matches/cc0df781/Newcastle-United-Aston-Villa-August-22-2010-Premier-League
Fulham,Manchester Utd,https://fbref.com/en/matches/fb0fd282/Fulham-Manchester-United-August-22-2010-Premier-League
Manchester City,Liverpool,https://fbref.com/en/matches/250c9ab9/Manchester-City-Liverpool-August-23-2010-Premier-League
Wolves,Newcastle Utd,https://fbref.com/en/matches/9dad7f2d/Wolverhampton-Wanderers-Newcastle-United-August-28-2010-Premier-League
Tottenham,Wigan Athletic,https://fbref.com/en/matches/2fc833d9/Tottenham-Hotspur-Wigan-Athletic-August-28-2010-Premier-League
Blackpool,Fulham,https://fbref.com/en/matches/f5c63abc/Blackpool-Fulham-August-28-2010-Premier-League
Chelsea,Stoke City,https://fbref.com/en/matches/29f3da86/Chelsea-Stoke-City-August-28-2010-Premier-League
Blackburn,Arsenal,https://fbref.com/en/matches/2b39e7c0/Blackburn-Rovers-Arsenal-August-28-2010-Premier-League
Manchester Utd,West Ham,https://fbref.com/en/matches/1d4dadac/Manchester-United-West-Ham-United-August-28-2010-Premier-League
Bolton,Birmingham City,https://fbref.com/en/matches/2bc42bd9/Bolton-Wanderers-Birmingham-City-August-29-2010-Premier-League
Liverpool,West Brom,https://fbref.com/en/matches/178155a6/Liverpool-West-Bromwich-Albion-August-29-2010-Premier-League
Sunderland,Manchester City,https://fbref.com/en/matches/a1966132/Sunderland-Manchester-City-August-29-2010-Premier-League
Aston Villa,Everton,https://fbref.com/en/matches/f04dd914/Aston-Villa-Everton-August-29-2010-Premier-League
Fulham,Wolves,https://fbref.com/en/matches/5fa349cb/Fulham-Wolverhampton-Wanderers-September-11-2010-Premier-League
Everton,Manchester Utd,https://fbref.com/en/matches/17abc239/Everton-Manchester-United-September-11-2010-Premier-League
Manchester City,Blackburn,https://fbref.com/en/matches/fcc5349d/Manchester-City-Blackburn-Rovers-September-11-2010-Premier-League
Wigan Athletic,Sunderland,https://fbref.com/en/matches/8e203f4d/Wigan-Athletic-Sunderland-September-11-2010-Premier-League
Newcastle Utd,Blackpool,https://fbref.com/en/matches/5eb66787/Newcastle-United-Blackpool-September-11-2010-Premier-League
West Ham,Chelsea,https://fbref.com/en/matches/9577076b/West-Ham-United-Chelsea-September-11-2010-Premier-League
Arsenal,Bolton,https://fbref.com/en/matches/8e9a6c63/Arsenal-Bolton-Wanderers-September-11-2010-Premier-League
West Brom,Tottenham,https://fbref.com/en/matches/aa9682a7/West-Bromwich-Albion-Tottenham-Hotspur-September-11-2010-Premier-League
Birmingham City,Liverpool,https://fbref.com/en/matches/57886ad0/Birmingham-City-Liverpool-September-12-2010-Premier-League
Stoke City,Aston Villa,https://fbref.com/en/matches/9c1cc5cb/Stoke-City-Aston-Villa-September-13-2010-Premier-League
Stoke City,West Ham,https://fbref.com/en/matches/2cbbe4f8/Stoke-City-West-Ham-United-September-18-2010-Premier-League
Sunderland,Arsenal,https://fbref.com/en/matches/66b3fe8e/Sunderland-Arsenal-September-18-2010-Premier-League
Aston Villa,Bolton,https://fbref.com/en/matches/907608af/Aston-Villa-Bolton-Wanderers-September-18-2010-Premier-League
Tottenham,Wolves,https://fbref.com/en/matches/dbfe7c3b/Tottenham-Hotspur-Wolverhampton-Wanderers-September-18-2010-Premier-League
Blackburn,Fulham,https://fbref.com/en/matches/69135bc9/Blackburn-Rovers-Fulham-September-18-2010-Premier-League
West Brom,Birmingham City,https://fbref.com/en/matches/39f96e43/West-Bromwich-Albion-Birmingham-City-September-18-2010-Premier-League
Everton,Newcastle Utd,https://fbref.com/en/matches/5a80258b/Everton-Newcastle-United-September-18-2010-Premier-League
Manchester Utd,Liverpool,https://fbref.com/en/matches/4df59be7/Manchester-United-Liverpool-September-19-2010-Premier-League
Wigan Athletic,Manchester City,https://fbref.com/en/matches/286abc0e/Wigan-Athletic-Manchester-City-September-19-2010-Premier-League
Chelsea,Blackpool,https://fbref.com/en/matches/180b4f9b/Chelsea-Blackpool-September-19-2010-Premier-League
Birmingham City,Wigan Athletic,https://fbref.com/en/matches/c414c46e/Birmingham-City-Wigan-Athletic-September-25-2010-Premier-League
West Ham,Tottenham,https://fbref.com/en/matches/41a60d21/West-Ham-United-Tottenham-Hotspur-September-25-2010-Premier-League
Manchester City,Chelsea,https://fbref.com/en/matches/7d8d72f7/Manchester-City-Chelsea-September-25-2010-Premier-League
Liverpool,Sunderland,https://fbref.com/en/matches/388ce5b1/Liverpool-Sunderland-September-25-2010-Premier-League
Fulham,Everton,https://fbref.com/en/matches/0106e813/Fulham-Everton-September-25-2010-Premier-League
Blackpool,Blackburn,https://fbref.com/en/matches/0df19fcf/Blackpool-Blackburn-Rovers-September-25-2010-Premier-League
Arsenal,West Brom,https://fbref.com/en/matches/2b9dadaa/Arsenal-West-Bromwich-Albion-September-25-2010-Premier-League
Bolton,Manchester Utd,https://fbref.com/en/matches/204e04b4/Bolton-Wanderers-Manchester-United-September-26-2010-Premier-League
Newcastle Utd,Stoke City,https://fbref.com/en/matches/5cbaca1f/Newcastle-United-Stoke-City-September-26-2010-Premier-League
