Eibar,Celta Vigo,https://fbref.com/en/matches/056f7848/Eibar-Celta-Vigo-September-12-2020-La-Liga
Granada,Athletic Club,https://fbref.com/en/matches/083135b8/Granada-Athletic-Club-September-12-2020-La-Liga
Cádiz,Osasuna,https://fbref.com/en/matches/15d5602e/Cadiz-Osasuna-September-12-2020-La-Liga
Alavés,Betis,https://fbref.com/en/matches/8c3b5490/Alaves-Real-Betis-September-13-2020-La-Liga
Valladolid,Real Sociedad,https://fbref.com/en/matches/36e547b6/Valladolid-Real-Sociedad-September-13-2020-La-Liga
Villarreal,Huesca,https://fbref.com/en/matches/b9a5d357/Villarreal-Huesca-September-13-2020-La-Liga
Valencia,Levante,https://fbref.com/en/matches/49d3b582/Valencia-Levante-September-13-2020-La-Liga
Villarreal,Eibar,https://fbref.com/en/matches/c9880239/Villarreal-Eibar-September-19-2020-La-Liga
Getafe,Osasuna,https://fbref.com/en/matches/55e47b9d/Getafe-Osasuna-September-19-2020-La-Liga
Celta Vigo,Valencia,https://fbref.com/en/matches/a63e9783/Celta-Vigo-Valencia-September-19-2020-La-Liga
Huesca,Cádiz,https://fbref.com/en/matches/8598db55/Huesca-Cadiz-September-20-2020-La-Liga
Granada,Alavés,https://fbref.com/en/matches/98b24ea3/Granada-Alaves-September-20-2020-La-Liga
Betis,Valladolid,https://fbref.com/en/matches/c6a6db36/Real-Betis-Valladolid-September-20-2020-La-Liga
Real Sociedad,Real Madrid,https://fbref.com/en/matches/9ff705c3/Real-Sociedad-Real-Madrid-September-20-2020-La-Liga
Alavés,Getafe,https://fbref.com/en/matches/0e2e2ec9/Alaves-Getafe-September-26-2020-La-Liga
Valencia,Huesca,https://fbref.com/en/matches/fecf3cbd/Valencia-Huesca-September-26-2020-La-Liga
Elche,Real Sociedad,https://fbref.com/en/matches/970ca4d6/Elche-Real-Sociedad-September-26-2020-La-Liga
Betis,Real Madrid,https://fbref.com/en/matches/eca849a3/Real-Betis-Real-Madrid-September-26-2020-La-Liga
Osasuna,Levante,https://fbref.com/en/matches/3e106d0a/Osasuna-Levante-September-27-2020-La-Liga
Eibar,Athletic Club,https://fbref.com/en/matches/beb62b3e/Eibar-Athletic-Club-September-27-2020-La-Liga
Atlético Madrid,Granada,https://fbref.com/en/matches/5ad39ebe/Atletico-Madrid-Granada-September-27-2020-La-Liga
Valladolid,Celta Vigo,https://fbref.com/en/matches/45e6c785/Valladolid-Celta-Vigo-September-27-2020-La-Liga
Cádiz,Sevilla,https://fbref.com/en/matches/d3862248/Cadiz-Sevilla-September-27-2020-La-Liga
Barcelona,Villarreal,https://fbref.com/en/matches/67e47686/Barcelona-Villarreal-September-27-2020-La-Liga
Real Sociedad,Valencia,https://fbref.com/en/matches/543c20ca/Real-Sociedad-Valencia-September-29-2020-La-Liga
Getafe,Betis,https://fbref.com/en/matches/3134d731/Getafe-Real-Betis-September-29-2020-La-Liga
Villarreal,Alavés,https://fbref.com/en/matches/0a2446dc/Villarreal-Alaves-September-30-2020-La-Liga
Huesca,Atlético Madrid,https://fbref.com/en/matches/82839575/Huesca-Atletico-Madrid-September-30-2020-La-Liga
Eibar,Elche,https://fbref.com/en/matches/85fa82a1/Eibar-Elche-September-30-2020-La-Liga
Real Madrid,Valladolid,https://fbref.com/en/matches/9d7e2859/Real-Madrid-Valladolid-September-30-2020-La-Liga
Sevilla,Levante,https://fbref.com/en/matches/3dcf270b/Sevilla-Levante-October-1-2020-La-Liga
Athletic Club,Cádiz,https://fbref.com/en/matches/f85d48a3/Athletic-Club-Cadiz-October-1-2020-La-Liga
Celta Vigo,Barcelona,https://fbref.com/en/matches/9b6cefe1/Celta-Vigo-Barcelona-October-1-2020-La-Liga
Valladolid,Eibar,https://fbref.com/en/matches/e50b93e5/Valladolid-Eibar-October-3-2020-La-Liga
Atlético Madrid,Villarreal,https://fbref.com/en/matches/a86b36da/Atletico-Madrid-Villarreal-October-3-2020-La-Liga
Elche,Huesca,https://fbref.com/en/matches/eaf3fb90/Elche-Huesca-October-3-2020-La-Liga
Real Sociedad,Getafe,https://fbref.com/en/matches/913d2329/Real-Sociedad-Getafe-October-3-2020-La-Liga
Valencia,Betis,https://fbref.com/en/matches/456c15cf/Valencia-Real-Betis-October-3-2020-La-Liga
Osasuna,Celta Vigo,https://fbref.com/en/matches/ed786021/Osasuna-Celta-Vigo-October-4-2020-La-Liga
Alavés,Athletic Club,https://fbref.com/en/matches/02286a68/Alaves-Athletic-Club-October-4-2020-La-Liga
Levante,Real Madrid,https://fbref.com/en/matches/9364ca86/Levante-Real-Madrid-October-4-2020-La-Liga
Cádiz,Granada,https://fbref.com/en/matches/7da57e66/Cadiz-Granada-October-4-2020-La-Liga
Barcelona,Sevilla,https://fbref.com/en/matches/3c20c9a2/Barcelona-Sevilla-October-4-2020-La-Liga
