Sunderland,Liverpool,https://fbref.com/en/matches/f0413f97/Sunderland-Liverpool-August-16-2008-Premier-League
Hull City,Fulham,https://fbref.com/en/matches/35a08ae5/Hull-City-Fulham-August-16-2008-Premier-League
Arsenal,West Brom,https://fbref.com/en/matches/07cb7212/Arsenal-West-Bromwich-Albion-August-16-2008-Premier-League
Middlesbrough,Tottenham,https://fbref.com/en/matches/f7b48a77/Middlesbrough-Tottenham-Hotspur-August-16-2008-Premier-League
West Ham,Wigan Athletic,https://fbref.com/en/matches/2269a713/West-Ham-United-Wigan-Athletic-August-16-2008-Premier-League
Bolton,Stoke City,https://fbref.com/en/matches/7db5f5fc/Bolton-Wanderers-Stoke-City-August-16-2008-Premier-League
Everton,Blackburn,https://fbref.com/en/matches/b631c3a9/Everton-Blackburn-Rovers-August-16-2008-Premier-League
Chelsea,Portsmouth,https://fbref.com/en/matches/1fce316b/Chelsea-Portsmouth-August-17-2008-Premier-League
Manchester Utd,Newcastle Utd,https://fbref.com/en/matches/2d1440a6/Manchester-United-Newcastle-United-August-17-2008-Premier-League
Aston Villa,Manchester City,https://fbref.com/en/matches/fa5d116a/Aston-Villa-Manchester-City-August-17-2008-Premier-League
West Brom,Everton,https://fbref.com/en/matches/0c2846bb/West-Bromwich-Albion-Everton-August-23-2008-Premier-League
Tottenham,Sunderland,https://fbref.com/en/matches/84bc1579/Tottenham-Hotspur-Sunderland-August-23-2008-Premier-League
Fulham,Arsenal,https://fbref.com/en/matches/0352705e/Fulham-Arsenal-August-23-2008-Premier-League
Liverpool,Middlesbrough,https://fbref.com/en/matches/e9df244f/Liverpool-Middlesbrough-August-23-2008-Premier-League
Newcastle Utd,Bolton,https://fbref.com/en/matches/efabe239/Newcastle-United-Bolton-Wanderers-August-23-2008-Premier-League
Stoke City,Aston Villa,https://fbref.com/en/matches/3a32867e/Stoke-City-Aston-Villa-August-23-2008-Premier-League
Blackburn,Hull City,https://fbref.com/en/matches/9cd7a6e2/Blackburn-Rovers-Hull-City-August-23-2008-Premier-League
Manchester City,West Ham,https://fbref.com/en/matches/90d29a14/Manchester-City-West-Ham-United-August-24-2008-Premier-League
Wigan Athletic,Chelsea,https://fbref.com/en/matches/647fd3cb/Wigan-Athletic-Chelsea-August-24-2008-Premier-League
Portsmouth,Manchester Utd,https://fbref.com/en/matches/c3566e2f/Portsmouth-Manchester-United-August-25-2008-Premier-League
Hull City,Wigan Athletic,https://fbref.com/en/matches/8f4f990d/Hull-City-Wigan-Athletic-August-30-2008-Premier-League
Middlesbrough,Stoke City,https://fbref.com/en/matches/ccf9ec85/Middlesbrough-Stoke-City-August-30-2008-Premier-League
West Ham,Blackburn,https://fbref.com/en/matches/8cb13d42/West-Ham-United-Blackburn-Rovers-August-30-2008-Premier-League
Bolton,West Brom,https://fbref.com/en/matches/0cc568bf/Bolton-Wanderers-West-Bromwich-Albion-August-30-2008-Premier-League
Arsenal,Newcastle Utd,https://fbref.com/en/matches/1acd2a2c/Arsenal-Newcastle-United-August-30-2008-Premier-League
Everton,Portsmouth,https://fbref.com/en/matches/ec06256e/Everton-Portsmouth-August-30-2008-Premier-League
Aston Villa,Liverpool,https://fbref.com/en/matches/21bd28b3/Aston-Villa-Liverpool-August-31-2008-Premier-League
Sunderland,Manchester City,https://fbref.com/en/matches/7e266bb7/Sunderland-Manchester-City-August-31-2008-Premier-League
Chelsea,Tottenham,https://fbref.com/en/matches/99a0e375/Chelsea-Tottenham-Hotspur-August-31-2008-Premier-League
Manchester City,Chelsea,https://fbref.com/en/matches/323b0b2d/Manchester-City-Chelsea-September-13-2008-Premier-League
West Brom,West Ham,https://fbref.com/en/matches/18bb0132/West-Bromwich-Albion-West-Ham-United-September-13-2008-Premier-League
Blackburn,Arsenal,https://fbref.com/en/matches/9d7b5e54/Blackburn-Rovers-Arsenal-September-13-2008-Premier-League
Portsmouth,Middlesbrough,https://fbref.com/en/matches/67673a37/Portsmouth-Middlesbrough-September-13-2008-Premier-League
Newcastle Utd,Hull City,https://fbref.com/en/matches/a961435f/Newcastle-United-Hull-City-September-13-2008-Premier-League
Liverpool,Manchester Utd,https://fbref.com/en/matches/fc08b0ff/Liverpool-Manchester-United-September-13-2008-Premier-League
Wigan Athletic,Sunderland,https://fbref.com/en/matches/af0ed4ca/Wigan-Athletic-Sunderland-September-13-2008-Premier-League
Fulham,Bolton,https://fbref.com/en/matches/5986b1fd/Fulham-Bolton-Wanderers-September-13-2008-Premier-League
Stoke City,Everton,https://fbref.com/en/matches/1a14addb/Stoke-City-Everton-September-14-2008-Premier-League
Tottenham,Aston Villa,https://fbref.com/en/matches/3d11afc9/Tottenham-Hotspur-Aston-Villa-September-15-2008-Premier-League
Bolton,Arsenal,https://fbref.com/en/matches/9960b978/Bolton-Wanderers-Arsenal-September-20-2008-Premier-League
Sunderland,Middlesbrough,https://fbref.com/en/matches/4a779567/Sunderland-Middlesbrough-September-20-2008-Premier-League
West Ham,Newcastle Utd,https://fbref.com/en/matches/702245d2/West-Ham-United-Newcastle-United-September-20-2008-Premier-League
Blackburn,Fulham,https://fbref.com/en/matches/127c44f8/Blackburn-Rovers-Fulham-September-20-2008-Premier-League
Liverpool,Stoke City,https://fbref.com/en/matches/25609f9b/Liverpool-Stoke-City-September-20-2008-Premier-League
