Hellas Verona,Roma,https://fbref.com/en/matches/547fb8cb/Hellas-Verona-Roma-August-22-2015-Serie-A
Lazio,Bologna,https://fbref.com/en/matches/0b5832be/Lazio-Bologna-August-22-2015-Serie-A
Juventus,Udinese,https://fbref.com/en/matches/3dcc5c61/Juventus-Udinese-August-23-2015-Serie-A
Sampdoria,Carpi,https://fbref.com/en/matches/3bbaf284/Sampdoria-Carpi-August-23-2015-Serie-A
Sassuolo,Napoli,https://fbref.com/en/matches/c5592d37/Sassuolo-Napoli-August-23-2015-Serie-A
Frosinone,Torino,https://fbref.com/en/matches/bf437984/Frosinone-Torino-August-23-2015-Serie-A
Inter,Atalanta,https://fbref.com/en/matches/aee42c56/Internazionale-Atalanta-August-23-2015-Serie-A
Fiorentina,Milan,https://fbref.com/en/matches/676f5049/Fiorentina-Milan-August-23-2015-Serie-A
Palermo,Genoa,https://fbref.com/en/matches/b4f68d86/Palermo-Genoa-August-23-2015-Serie-A
Empoli,Chievo,https://fbref.com/en/matches/ea5694fb/Empoli-Chievo-August-23-2015-Serie-A
Bologna,Sassuolo,https://fbref.com/en/matches/473c59fe/Bologna-Sassuolo-August-29-2015-Serie-A
Milan,Empoli,https://fbref.com/en/matches/a1d0c9a3/Milan-Empoli-August-29-2015-Serie-A
Roma,Juventus,https://fbref.com/en/matches/e467f54e/Roma-Juventus-August-30-2015-Serie-A
Chievo,Lazio,https://fbref.com/en/matches/cf5ba611/Chievo-Lazio-August-30-2015-Serie-A
Udinese,Palermo,https://fbref.com/en/matches/03cdfbb3/Udinese-Palermo-August-30-2015-Serie-A
Atalanta,Frosinone,https://fbref.com/en/matches/1db12402/Atalanta-Frosinone-August-30-2015-Serie-A
Torino,Fiorentina,https://fbref.com/en/matches/92ee14e1/Torino-Fiorentina-August-30-2015-Serie-A
Napoli,Sampdoria,https://fbref.com/en/matches/d804c60f/Napoli-Sampdoria-August-30-2015-Serie-A
Carpi,Inter,https://fbref.com/en/matches/fb7b4bf4/Carpi-Internazionale-August-30-2015-Serie-A
Genoa,Hellas Verona,https://fbref.com/en/matches/cfc9a825/Genoa-Hellas-Verona-August-30-2015-Serie-A
Fiorentina,Genoa,https://fbref.com/en/matches/e7ca04fb/Fiorentina-Genoa-September-12-2015-Serie-A
Frosinone,Roma,https://fbref.com/en/matches/592a585f/Frosinone-Roma-September-12-2015-Serie-A
Juventus,Chievo,https://fbref.com/en/matches/c915dcd3/Juventus-Chievo-September-12-2015-Serie-A
Hellas Verona,Torino,https://fbref.com/en/matches/bee0e07a/Hellas-Verona-Torino-September-13-2015-Serie-A
Palermo,Carpi,https://fbref.com/en/matches/e033e509/Palermo-Carpi-September-13-2015-Serie-A
Sassuolo,Atalanta,https://fbref.com/en/matches/840db7a4/Sassuolo-Atalanta-September-13-2015-Serie-A
Empoli,Napoli,https://fbref.com/en/matches/afefa03d/Empoli-Napoli-September-13-2015-Serie-A
Lazio,Udinese,https://fbref.com/en/matches/9718687f/Lazio-Udinese-September-13-2015-Serie-A
Inter,Milan,https://fbref.com/en/matches/f1292446/Internazionale-Milan-September-13-2015-Serie-A
Sampdoria,Bologna,https://fbref.com/en/matches/99941d63/Sampdoria-Bologna-September-14-2015-Serie-A
Udinese,Empoli,https://fbref.com/en/matches/3c89c2cf/Udinese-Empoli-September-19-2015-Serie-A
Milan,Palermo,https://fbref.com/en/matches/f951b207/Milan-Palermo-September-19-2015-Serie-A
Chievo,Inter,https://fbref.com/en/matches/d9105ded/Chievo-Internazionale-September-20-2015-Serie-A
Torino,Sampdoria,https://fbref.com/en/matches/3214844a/Torino-Sampdoria-September-20-2015-Serie-A
Genoa,Juventus,https://fbref.com/en/matches/7b97ddea/Genoa-Juventus-September-20-2015-Serie-A
Roma,Sassuolo,https://fbref.com/en/matches/fe0ced90/Roma-Sassuolo-September-20-2015-Serie-A
Atalanta,Hellas Verona,https://fbref.com/en/matches/68818078/Atalanta-Hellas-Verona-September-20-2015-Serie-A
Bologna,Frosinone,https://fbref.com/en/matches/6a1c76c5/Bologna-Frosinone-September-20-2015-Serie-A
Carpi,Fiorentina,https://fbref.com/en/matches/5e545157/Carpi-Fiorentina-September-20-2015-Serie-A
Napoli,Lazio,https://fbref.com/en/matches/6765aed7/Napoli-Lazio-September-20-2015-Serie-A
Udinese,Milan,https://fbref.com/en/matches/f8dc36ca/Udinese-Milan-September-22-2015-Serie-A
