Fulham,Arsenal,https://fbref.com/en/matches/bf52349b/Fulham-Arsenal-September-12-2020-Premier-League

Crystal Palace,Southampton,https://fbref.com/en/matches/db261cb0/Crystal-Palace-Southampton-September-12-2020-Premier-League

Liverpool,Leeds United,https://fbref.com/en/matches/21b58926/Liverpool-Leeds-United-September-12-2020-Premier-League

West Ham,Newcastle Utd,https://fbref.com/en/matches/78495ced/West-Ham-United-Newcastle-United-September-12-2020-Premier-League

West Brom,Leicester City,https://fbref.com/en/matches/7dd01ca9/West-Bromwich-Albion-Leicester-City-September-13-2020-Premier-League

Tottenham,Everton,https://fbref.com/en/matches/fc7f9aa1/Tottenham-Hotspur-Everton-September-13-2020-Premier-League

Sheffield Utd,Wolves,https://fbref.com/en/matches/a3eb7a37/Sheffield-United-Wolverhampton-Wanderers-September-14-2020-Premier-League

Brighton,Chelsea,https://fbref.com/en/matches/9d7641eb/Brighton-and-Hove-Albion-Chelsea-September-14-2020-Premier-League

Everton,West Brom,https://fbref.com/en/matches/45bd1880/Everton-West-Bromwich-Albion-September-19-2020-Premier-League

Leeds United,Fulham,https://fbref.com/en/matches/583c2b60/Leeds-United-Fulham-September-19-2020-Premier-League

Manchester Utd,Crystal Palace,https://fbref.com/en/matches/97279323/Manchester-United-Crystal-Palace-September-19-2020-Premier-League

Arsenal,West Ham,https://fbref.com/en/matches/f4835ec2/Arsenal-West-Ham-United-September-19-2020-Premier-League

Southampton,Tottenham,https://fbref.com/en/matches/967efd56/Southampton-Tottenham-Hotspur-September-20-2020-Premier-League

Newcastle Utd,Brighton,https://fbref.com/en/matches/845f6a86/Newcastle-United-Brighton-and-Hove-Albion-September-20-2020-Premier-League

Chelsea,Liverpool,https://fbref.com/en/matches/c64e5792/Chelsea-Liverpool-September-20-2020-Premier-League

Leicester City,Burnley,https://fbref.com/en/matches/465b25a8/Leicester-City-Burnley-September-20-2020-Premier-League

Aston Villa,Sheffield Utd,https://fbref.com/en/matches/98b4b5b6/Aston-Villa-Sheffield-United-September-21-2020-Premier-League

Wolves,Manchester City,https://fbref.com/en/matches/1c17eca3/Wolverhampton-Wanderers-Manchester-City-September-21-2020-Premier-League

Brighton,Manchester Utd,https://fbref.com/en/matches/21495573/Brighton-and-Hove-Albion-Manchester-United-September-26-2020-Premier-League

Crystal Palace,Everton,https://fbref.com/en/matches/7387a72e/Crystal-Palace-Everton-September-26-2020-Premier-League

West Brom,Chelsea,https://fbref.com/en/matches/d725a16c/West-Bromwich-Albion-Chelsea-September-26-2020-Premier-League

Burnley,Southampton,https://fbref.com/en/matches/ae113c54/Burnley-Southampton-September-26-2020-Premier-League

Sheffield Utd,Leeds United,https://fbref.com/en/matches/51fb894e/Sheffield-United-Leeds-United-September-27-2020-Premier-League

Tottenham,Newcastle Utd,https://fbref.com/en/matches/002c4e89/Tottenham-Hotspur-Newcastle-United-September-27-2020-Premier-League

Manchester City,Leicester City,https://fbref.com/en/matches/31c2a061/Manchester-City-Leicester-City-September-27-2020-Premier-League

West Ham,Wolves,https://fbref.com/en/matches/a223dd70/West-Ham-United-Wolverhampton-Wanderers-September-27-2020-Premier-League

Fulham,Aston Villa,https://fbref.com/en/matches/6b258be0/Fulham-Aston-Villa-September-28-2020-Premier-League

Liverpool,Arsenal,https://fbref.com/en/matches/ebe4e309/Liverpool-Arsenal-September-28-2020-Premier-League

Chelsea,Crystal Palace,https://fbref.com/en/matches/d97aa1b5/Chelsea-Crystal-Palace-October-3-2020-Premier-League

Everton,Brighton,https://fbref.com/en/matches/3cbb397e/Everton-Brighton-and-Hove-Albion-October-3-2020-Premier-League

Leeds United,Manchester City,https://fbref.com/en/matches/5ce15b58/Leeds-United-Manchester-City-October-3-2020-Premier-League

Newcastle Utd,Burnley,https://fbref.com/en/matches/34ba607f/Newcastle-United-Burnley-October-3-2020-Premier-League

Leicester City,West Ham,https://fbref.com/en/matches/a29866ec/Leicester-City-West-Ham-United-October-4-2020-Premier-League

Southampton,West Brom,https://fbref.com/en/matches/39864083/Southampton-West-Bromwich-Albion-October-4-2020-Premier-League

Arsenal,Sheffield Utd,https://fbref.com/en/matches/09725cb3/Arsenal-Sheffield-United-October-4-2020-Premier-League

Wolves,Fulham,https://fbref.com/en/matches/8f989671/Wolverhampton-Wanderers-Fulham-October-4-2020-Premier-League

Manchester Utd,Tottenham,https://fbref.com/en/matches/cded7e69/Manchester-United-Tottenham-Hotspur-October-4-2020-Premier-League

Aston Villa,Liverpool,https://fbref.com/en/matches/14a7771b/Aston-Villa-Liverpool-October-4-2020-Premier-League

